date,game,away,home,startTime,eventTicker,marketTicker,marketTitle,mappedOutcome,yesBid,yesAsk,noBid,noAsk,midPrice,lastPrice,kalshiVF,executablePriceUsed,modelProb,rawEdgeVsVF,rawEdgeVsExecutable,calibratedEdgeVsExecutable,maxBetPrice,priceSnapshotTimestamp,mappingConfidence,eligibilityStatus,reasonCodes
2026-09-11,BAL@TOR,BAL,TOR,7:07 PM ET,KXMLBF5-26SEP111907BALTOR,KXMLBF5-26SEP111907BALTOR-BAL,F5 AWAY wins — BAL@TOR,away,73.0,85.0,15.0,27.0,79.0,84.0,79.0,85.0,,,,,85.0,2026-09-11T23:36:29Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-11,BAL@TOR,BAL,TOR,7:07 PM ET,KXMLBF5-26SEP111907BALTOR,KXMLBF5-26SEP111907BALTOR-TOR,F5 HOME wins — BAL@TOR,home,8.0,10.0,90.0,92.0,9.0,9.0,9.0,10.0,,,,,10.0,2026-09-11T23:36:29Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-11,BAL@TOR,BAL,TOR,7:07 PM ET,KXMLBF5-26SEP111907BALTOR,KXMLBF5-26SEP111907BALTOR-TIE,F5 TIE wins — BAL@TOR,tie,6.0,7.0,93.0,94.0,6.5,7.0,6.5,7.0,,,,,7.0,2026-09-11T23:36:29Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-11,CIN@MIL,CIN,MIL,7:45 PM ET,KXMLBF5-26SEP111945CINMIL,KXMLBF5-26SEP111945CINMIL-CIN,F5 AWAY wins — CIN@MIL,away,32.0,33.0,67.0,68.0,32.5,33.0,32.5,33.0,,,,,33.0,2026-09-11T23:36:29Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-11,CIN@MIL,CIN,MIL,7:45 PM ET,KXMLBF5-26SEP111945CINMIL,KXMLBF5-26SEP111945CINMIL-MIL,F5 HOME wins — CIN@MIL,home,52.0,53.0,47.0,48.0,52.5,53.0,52.5,53.0,60.65,8.15,7.65,1.951,53.0,2026-09-11T23:36:29Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-11,CIN@MIL,CIN,MIL,7:45 PM ET,KXMLBF5-26SEP111945CINMIL,KXMLBF5-26SEP111945CINMIL-TIE,F5 TIE wins — CIN@MIL,tie,15.0,16.0,84.0,85.0,15.5,16.0,15.5,16.0,,,,,16.0,2026-09-11T23:36:29Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-11,CLE@MIN,CLE,MIN,8:10 PM ET,KXMLBF5-26SEP112010CLEMIN,KXMLBF5-26SEP112010CLEMIN-CLE,F5 AWAY wins — CLE@MIN,away,44.0,45.0,55.0,56.0,44.5,45.0,44.5,45.0,,,,,45.0,2026-09-11T23:36:29Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-11,CLE@MIN,CLE,MIN,8:10 PM ET,KXMLBF5-26SEP112010CLEMIN,KXMLBF5-26SEP112010CLEMIN-MIN,F5 HOME wins — CLE@MIN,home,38.0,39.0,61.0,62.0,38.5,39.0,38.5,39.0,,,,,39.0,2026-09-11T23:36:29Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-11,CLE@MIN,CLE,MIN,8:10 PM ET,KXMLBF5-26SEP112010CLEMIN,KXMLBF5-26SEP112010CLEMIN-TIE,F5 TIE wins — CLE@MIN,tie,17.0,18.0,82.0,83.0,17.5,18.0,17.5,18.0,,,,,18.0,2026-09-11T23:36:29Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-11,COL@DET,COL,DET,6:40 PM ET,KXMLBF5-26SEP111840COLDET,KXMLBF5-26SEP111840COLDET-COL,F5 AWAY wins — COL@DET,away,17.0,18.0,82.0,83.0,17.5,17.0,17.5,18.0,,,,,18.0,2026-09-11T23:36:29Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-11,COL@DET,COL,DET,6:40 PM ET,KXMLBF5-26SEP111840COLDET,KXMLBF5-26SEP111840COLDET-DET,F5 HOME wins — COL@DET,home,23.0,25.0,75.0,77.0,24.0,23.0,24.0,25.0,,,,,25.0,2026-09-11T23:36:29Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-11,COL@DET,COL,DET,6:40 PM ET,KXMLBF5-26SEP111840COLDET,KXMLBF5-26SEP111840COLDET-TIE,F5 TIE wins — COL@DET,tie,56.0,57.0,43.0,44.0,56.5,56.0,56.5,57.0,,,,,57.0,2026-09-11T23:36:29Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
