date,game,away,home,startTime,eventTicker,marketTicker,marketTitle,mappedOutcome,yesBid,yesAsk,noBid,noAsk,midPrice,lastPrice,kalshiVF,executablePriceUsed,modelProb,rawEdgeVsVF,rawEdgeVsExecutable,calibratedEdgeVsExecutable,maxBetPrice,priceSnapshotTimestamp,mappingConfidence,eligibilityStatus,reasonCodes
2026-08-09,ATH@BOS,ATH,BOS,1:35 PM ET,KXMLBF5-26AUG091335ATHBOS,KXMLBF5-26AUG091335ATHBOS-ATH,F5 AWAY wins — ATH@BOS,away,29.0,31.0,69.0,71.0,30.0,31.0,30.0,31.0,,,,,31.0,2026-08-09T17:22:59Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-09,ATH@BOS,ATH,BOS,1:35 PM ET,KXMLBF5-26AUG091335ATHBOS,KXMLBF5-26AUG091335ATHBOS-BOS,F5 HOME wins — ATH@BOS,home,55.0,56.0,44.0,45.0,55.5,56.0,55.5,56.0,62.23,6.73,6.23,1.589,56.0,2026-08-09T17:22:59Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-09,ATH@BOS,ATH,BOS,1:35 PM ET,KXMLBF5-26AUG091335ATHBOS,KXMLBF5-26AUG091335ATHBOS-TIE,F5 TIE wins — ATH@BOS,tie,12.0,13.0,87.0,88.0,12.5,13.0,12.5,13.0,,,,,13.0,2026-08-09T17:22:59Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-09,ATL@NYY,ATL,NYY,1:35 PM ET,KXMLBF5-26AUG091335ATLNYY,KXMLBF5-26AUG091335ATLNYY-ATL,F5 AWAY wins — ATL@NYY,away,33.0,34.0,66.0,67.0,33.5,34.0,33.5,34.0,,,,,34.0,2026-08-09T17:22:59Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-09,ATL@NYY,ATL,NYY,1:35 PM ET,KXMLBF5-26AUG091335ATLNYY,KXMLBF5-26AUG091335ATLNYY-NYY,F5 HOME wins — ATL@NYY,home,51.0,52.0,48.0,49.0,51.5,52.0,51.5,52.0,,,,,52.0,2026-08-09T17:22:59Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-09,ATL@NYY,ATL,NYY,1:35 PM ET,KXMLBF5-26AUG091335ATLNYY,KXMLBF5-26AUG091335ATLNYY-TIE,F5 TIE wins — ATL@NYY,tie,14.0,15.0,85.0,86.0,14.5,15.0,14.5,15.0,,,,,15.0,2026-08-09T17:22:59Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-09,BAL@TEX,BAL,TEX,2:35 PM ET,KXMLBF5-26AUG091435BALTEX,KXMLBF5-26AUG091435BALTEX-BAL,F5 AWAY wins — BAL@TEX,away,37.0,39.0,61.0,63.0,38.0,39.0,38.0,39.0,,,,,39.0,2026-08-09T17:22:59Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-09,BAL@TEX,BAL,TEX,2:35 PM ET,KXMLBF5-26AUG091435BALTEX,KXMLBF5-26AUG091435BALTEX-TEX,F5 HOME wins — BAL@TEX,home,45.0,46.0,54.0,55.0,45.5,46.0,45.5,46.0,49.73,4.23,3.73,0.951,46.0,2026-08-09T17:22:59Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-09,BAL@TEX,BAL,TEX,2:35 PM ET,KXMLBF5-26AUG091435BALTEX,KXMLBF5-26AUG091435BALTEX-TIE,F5 TIE wins — BAL@TEX,tie,14.0,16.0,84.0,86.0,15.0,16.0,15.0,16.0,,,,,16.0,2026-08-09T17:22:59Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-09,CHC@KC,CHC,KC,2:10 PM ET,KXMLBF5-26AUG091410CHCKC,KXMLBF5-26AUG091410CHCKC-CHC,F5 AWAY wins — CHC@KC,away,51.0,52.0,48.0,49.0,51.5,52.0,51.5,52.0,,,,,52.0,2026-08-09T17:22:59Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-09,CHC@KC,CHC,KC,2:10 PM ET,KXMLBF5-26AUG091410CHCKC,KXMLBF5-26AUG091410CHCKC-KC,F5 HOME wins — CHC@KC,home,34.0,36.0,64.0,66.0,35.0,36.0,35.0,36.0,,,,,36.0,2026-08-09T17:22:59Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-09,CHC@KC,CHC,KC,2:10 PM ET,KXMLBF5-26AUG091410CHCKC,KXMLBF5-26AUG091410CHCKC-TIE,F5 TIE wins — CHC@KC,tie,12.0,13.0,87.0,88.0,12.5,13.0,12.5,13.0,,,,,13.0,2026-08-09T17:22:59Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-09,CIN@WSH,CIN,WSH,12:15 PM ET,KXMLBF5-26AUG091215CINWSH,KXMLBF5-26AUG091215CINWSH-CIN,F5 AWAY wins — CIN@WSH,away,3.0,4.0,96.0,97.0,3.5,2.0,3.5,4.0,14.0,10.5,10.0,2.55,4.0,2026-08-09T17:22:59Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-09,CIN@WSH,CIN,WSH,12:15 PM ET,KXMLBF5-26AUG091215CINWSH,KXMLBF5-26AUG091215CINWSH-WSH,F5 HOME wins — CIN@WSH,home,93.0,94.0,6.0,7.0,93.5,93.0,93.5,94.0,,,,,94.0,2026-08-09T17:22:59Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-09,CIN@WSH,CIN,WSH,12:15 PM ET,KXMLBF5-26AUG091215CINWSH,KXMLBF5-26AUG091215CINWSH-TIE,F5 TIE wins — CIN@WSH,tie,4.0,5.0,95.0,96.0,4.5,5.0,4.5,5.0,,,,,5.0,2026-08-09T17:22:59Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-09,CLE@CWS,CLE,CWS,2:10 PM ET,KXMLBF5-26AUG091410CLECWS,KXMLBF5-26AUG091410CLECWS-CLE,F5 AWAY wins — CLE@CWS,away,44.0,45.0,55.0,56.0,44.5,44.0,44.5,45.0,,,,,45.0,2026-08-09T17:22:59Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-09,CLE@CWS,CLE,CWS,2:10 PM ET,KXMLBF5-26AUG091410CLECWS,KXMLBF5-26AUG091410CLECWS-CWS,F5 HOME wins — CLE@CWS,home,38.0,40.0,60.0,62.0,39.0,40.0,39.0,40.0,50.25,11.25,10.25,2.614,40.0,2026-08-09T17:22:59Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-09,CLE@CWS,CLE,CWS,2:10 PM ET,KXMLBF5-26AUG091410CLECWS,KXMLBF5-26AUG091410CLECWS-TIE,F5 TIE wins — CLE@CWS,tie,15.0,16.0,84.0,85.0,15.5,16.0,15.5,16.0,,,,,16.0,2026-08-09T17:22:59Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-09,COL@STL,COL,STL,2:15 PM ET,KXMLBF5-26AUG091415COLSTL,KXMLBF5-26AUG091415COLSTL-COL,F5 AWAY wins — COL@STL,away,33.0,34.0,66.0,67.0,33.5,35.0,33.5,34.0,37.5,4.0,3.5,0.893,34.0,2026-08-09T17:22:59Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-09,COL@STL,COL,STL,2:15 PM ET,KXMLBF5-26AUG091415COLSTL,KXMLBF5-26AUG091415COLSTL-STL,F5 HOME wins — COL@STL,home,51.0,52.0,48.0,49.0,51.5,51.0,51.5,52.0,,,,,52.0,2026-08-09T17:22:59Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-09,COL@STL,COL,STL,2:15 PM ET,KXMLBF5-26AUG091415COLSTL,KXMLBF5-26AUG091415COLSTL-TIE,F5 TIE wins — COL@STL,tie,13.0,14.0,86.0,87.0,13.5,14.0,13.5,14.0,,,,,14.0,2026-08-09T17:22:59Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-09,DET@SF,DET,SF,4:05 PM ET,KXMLBF5-26AUG091605DETSF,KXMLBF5-26AUG091605DETSF-DET,F5 AWAY wins — DET@SF,away,43.0,44.0,56.0,57.0,43.5,44.0,43.5,44.0,,,,,44.0,2026-08-09T17:22:59Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-09,DET@SF,DET,SF,4:05 PM ET,KXMLBF5-26AUG091605DETSF,KXMLBF5-26AUG091605DETSF-SF,F5 HOME wins — DET@SF,home,38.0,39.0,61.0,62.0,38.5,38.0,38.5,39.0,,,,,39.0,2026-08-09T17:22:59Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-09,DET@SF,DET,SF,4:05 PM ET,KXMLBF5-26AUG091605DETSF,KXMLBF5-26AUG091605DETSF-TIE,F5 TIE wins — DET@SF,tie,16.0,17.0,83.0,84.0,16.5,17.0,16.5,17.0,,,,,17.0,2026-08-09T17:22:59Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-09,HOU@SD,HOU,SD,8:20 PM ET,KXMLBF5-26AUG092020HOUSD,KXMLBF5-26AUG092020HOUSD-HOU,F5 AWAY wins — HOU@SD,away,40.0,42.0,58.0,60.0,41.0,42.0,41.0,42.0,,,,,42.0,2026-08-09T17:22:59Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-09,HOU@SD,HOU,SD,8:20 PM ET,KXMLBF5-26AUG092020HOUSD,KXMLBF5-26AUG092020HOUSD-SD,F5 HOME wins — HOU@SD,home,43.0,44.0,56.0,57.0,43.5,44.0,43.5,44.0,,,,,44.0,2026-08-09T17:22:59Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-09,HOU@SD,HOU,SD,8:20 PM ET,KXMLBF5-26AUG092020HOUSD,KXMLBF5-26AUG092020HOUSD-TIE,F5 TIE wins — HOU@SD,tie,13.0,14.0,86.0,87.0,13.5,15.0,13.5,14.0,,,,,14.0,2026-08-09T17:22:59Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-09,LAA@MIA,LAA,MIA,1:40 PM ET,KXMLBF5-26AUG091340LAAMIA,KXMLBF5-26AUG091340LAAMIA-LAA,F5 AWAY wins — LAA@MIA,away,34.0,35.0,65.0,66.0,34.5,35.0,34.5,35.0,,,,,35.0,2026-08-09T17:22:59Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-09,LAA@MIA,LAA,MIA,1:40 PM ET,KXMLBF5-26AUG091340LAAMIA,KXMLBF5-26AUG091340LAAMIA-MIA,F5 HOME wins — LAA@MIA,home,48.0,49.0,51.0,52.0,48.5,49.0,48.5,49.0,58.21,9.71,9.21,2.349,49.0,2026-08-09T17:22:59Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-09,LAA@MIA,LAA,MIA,1:40 PM ET,KXMLBF5-26AUG091340LAAMIA,KXMLBF5-26AUG091340LAAMIA-TIE,F5 TIE wins — LAA@MIA,tie,14.0,15.0,85.0,86.0,14.5,15.0,14.5,15.0,,,,,15.0,2026-08-09T17:22:59Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-09,LAD@AZ,LAD,AZ,4:10 PM ET,KXMLBF5-26AUG091610LADAZ,KXMLBF5-26AUG091610LADAZ-LAD,F5 AWAY wins — LAD@AZ,away,48.0,50.0,50.0,52.0,49.0,49.0,49.0,50.0,,,,,50.0,2026-08-09T17:22:59Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-09,LAD@AZ,LAD,AZ,4:10 PM ET,KXMLBF5-26AUG091610LADAZ,KXMLBF5-26AUG091610LADAZ-AZ,F5 HOME wins — LAD@AZ,home,37.0,38.0,62.0,63.0,37.5,38.0,37.5,38.0,,,,,38.0,2026-08-09T17:22:59Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-09,LAD@AZ,LAD,AZ,4:10 PM ET,KXMLBF5-26AUG091610LADAZ,KXMLBF5-26AUG091610LADAZ-TIE,F5 TIE wins — LAD@AZ,tie,14.0,15.0,85.0,86.0,14.5,15.0,14.5,15.0,,,,,15.0,2026-08-09T17:22:59Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-09,MIN@MIL,MIN,MIL,2:10 PM ET,KXMLBF5-26AUG091410MINMIL,KXMLBF5-26AUG091410MINMIL-MIN,F5 AWAY wins — MIN@MIL,away,21.0,22.0,78.0,79.0,21.5,22.0,21.5,22.0,29.57,8.07,7.57,1.93,22.0,2026-08-09T17:22:59Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-09,MIN@MIL,MIN,MIL,2:10 PM ET,KXMLBF5-26AUG091410MINMIL,KXMLBF5-26AUG091410MINMIL-MIL,F5 HOME wins — MIN@MIL,home,61.0,62.0,38.0,39.0,61.5,63.0,61.5,62.0,,,,,62.0,2026-08-09T17:22:59Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-09,MIN@MIL,MIN,MIL,2:10 PM ET,KXMLBF5-26AUG091410MINMIL,KXMLBF5-26AUG091410MINMIL-TIE,F5 TIE wins — MIN@MIL,tie,15.0,16.0,84.0,85.0,15.5,16.0,15.5,16.0,,,,,16.0,2026-08-09T17:22:59Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-09,NYM@PIT,NYM,PIT,1:35 PM ET,KXMLBF5-26AUG091335NYMPIT,KXMLBF5-26AUG091335NYMPIT-NYM,F5 AWAY wins — NYM@PIT,away,35.0,36.0,64.0,65.0,35.5,36.0,35.5,36.0,,,,,36.0,2026-08-09T17:22:59Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-09,NYM@PIT,NYM,PIT,1:35 PM ET,KXMLBF5-26AUG091335NYMPIT,KXMLBF5-26AUG091335NYMPIT-PIT,F5 HOME wins — NYM@PIT,home,48.0,49.0,51.0,52.0,48.5,49.0,48.5,49.0,,,,,49.0,2026-08-09T17:22:59Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-09,NYM@PIT,NYM,PIT,1:35 PM ET,KXMLBF5-26AUG091335NYMPIT,KXMLBF5-26AUG091335NYMPIT-TIE,F5 TIE wins — NYM@PIT,tie,15.0,16.0,84.0,85.0,15.5,16.0,15.5,16.0,,,,,16.0,2026-08-09T17:22:59Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-09,TB@SEA,TB,SEA,4:10 PM ET,KXMLBF5-26AUG091610TBSEA,KXMLBF5-26AUG091610TBSEA-TB,F5 AWAY wins — TB@SEA,away,41.0,42.0,58.0,59.0,41.5,40.0,41.5,42.0,47.14,5.64,5.14,1.311,42.0,2026-08-09T17:22:59Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-09,TB@SEA,TB,SEA,4:10 PM ET,KXMLBF5-26AUG091610TBSEA,KXMLBF5-26AUG091610TBSEA-SEA,F5 HOME wins — TB@SEA,home,40.0,42.0,58.0,60.0,41.0,42.0,41.0,42.0,,,,,42.0,2026-08-09T17:22:59Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-09,TB@SEA,TB,SEA,4:10 PM ET,KXMLBF5-26AUG091610TBSEA,KXMLBF5-26AUG091610TBSEA-TIE,F5 TIE wins — TB@SEA,tie,16.0,17.0,83.0,84.0,16.5,17.0,16.5,17.0,,,,,17.0,2026-08-09T17:22:59Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-09,TOR@PHI,TOR,PHI,1:35 PM ET,KXMLBF5-26AUG091335TORPHI,KXMLBF5-26AUG091335TORPHI-TOR,F5 AWAY wins — TOR@PHI,away,27.0,28.0,72.0,73.0,27.5,28.0,27.5,28.0,,,,,28.0,2026-08-09T17:22:59Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-09,TOR@PHI,TOR,PHI,1:35 PM ET,KXMLBF5-26AUG091335TORPHI,KXMLBF5-26AUG091335TORPHI-PHI,F5 HOME wins — TOR@PHI,home,58.0,59.0,41.0,42.0,58.5,59.0,58.5,59.0,68.17,9.67,9.17,2.338,59.0,2026-08-09T17:22:59Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-09,TOR@PHI,TOR,PHI,1:35 PM ET,KXMLBF5-26AUG091335TORPHI,KXMLBF5-26AUG091335TORPHI-TIE,F5 TIE wins — TOR@PHI,tie,14.0,15.0,85.0,86.0,14.5,15.0,14.5,15.0,,,,,15.0,2026-08-09T17:22:59Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
