date,game,away,home,startTime,eventTicker,marketTicker,marketTitle,mappedOutcome,yesBid,yesAsk,noBid,noAsk,midPrice,lastPrice,kalshiVF,executablePriceUsed,modelProb,rawEdgeVsVF,rawEdgeVsExecutable,calibratedEdgeVsExecutable,maxBetPrice,priceSnapshotTimestamp,mappingConfidence,eligibilityStatus,reasonCodes
2026-09-01,ATH@TEX,ATH,TEX,8:05 PM ET,KXMLBF5-26SEP012005ATHTEX,KXMLBF5-26SEP012005ATHTEX-ATH,F5 AWAY wins — ATH@TEX,away,29.0,31.0,69.0,71.0,30.0,31.0,30.0,31.0,,,,,31.0,2026-09-01T23:37:21Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-01,ATH@TEX,ATH,TEX,8:05 PM ET,KXMLBF5-26SEP012005ATHTEX,KXMLBF5-26SEP012005ATHTEX-TEX,F5 HOME wins — ATH@TEX,home,53.0,54.0,46.0,47.0,53.5,54.0,53.5,54.0,,,,,54.0,2026-09-01T23:37:21Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-01,ATH@TEX,ATH,TEX,8:05 PM ET,KXMLBF5-26SEP012005ATHTEX,KXMLBF5-26SEP012005ATHTEX-TIE,F5 TIE wins — ATH@TEX,tie,16.0,17.0,83.0,84.0,16.5,17.0,16.5,17.0,,,,,17.0,2026-09-01T23:37:21Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-01,ATL@WSH,ATL,WSH,6:45 PM ET,KXMLBF5-26SEP011845ATLWSH,KXMLBF5-26SEP011845ATLWSH-ATL,F5 AWAY wins — ATL@WSH,away,10.0,42.0,58.0,90.0,26.0,40.0,26.0,42.0,,,,,42.0,2026-09-01T23:37:21Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-01,ATL@WSH,ATL,WSH,6:45 PM ET,KXMLBF5-26SEP011845ATLWSH,KXMLBF5-26SEP011845ATLWSH-WSH,F5 HOME wins — ATL@WSH,home,36.0,47.0,53.0,64.0,41.5,44.0,41.5,47.0,,,,,47.0,2026-09-01T23:37:21Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-01,ATL@WSH,ATL,WSH,6:45 PM ET,KXMLBF5-26SEP011845ATLWSH,KXMLBF5-26SEP011845ATLWSH-TIE,F5 TIE wins — ATL@WSH,tie,14.0,17.0,83.0,86.0,15.5,17.0,15.5,17.0,,,,,17.0,2026-09-01T23:37:21Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-01,BAL@COL,BAL,COL,8:40 PM ET,KXMLBF5-26SEP012040BALCOL,KXMLBF5-26SEP012040BALCOL-BAL,F5 AWAY wins — BAL@COL,away,49.0,50.0,50.0,51.0,49.5,50.0,49.5,50.0,,,,,50.0,2026-09-01T23:37:21Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-01,BAL@COL,BAL,COL,8:40 PM ET,KXMLBF5-26SEP012040BALCOL,KXMLBF5-26SEP012040BALCOL-COL,F5 HOME wins — BAL@COL,home,37.0,38.0,62.0,63.0,37.5,37.0,37.5,38.0,,,,,38.0,2026-09-01T23:37:21Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-01,BAL@COL,BAL,COL,8:40 PM ET,KXMLBF5-26SEP012040BALCOL,KXMLBF5-26SEP012040BALCOL-TIE,F5 TIE wins — BAL@COL,tie,12.0,13.0,87.0,88.0,12.5,13.0,12.5,13.0,,,,,13.0,2026-09-01T23:37:21Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-01,CWS@HOU,CWS,HOU,8:10 PM ET,KXMLBF5-26SEP012010CWSHOU,KXMLBF5-26SEP012010CWSHOU-CWS,F5 AWAY wins — CWS@HOU,away,42.0,44.0,56.0,58.0,43.0,44.0,43.0,44.0,,,,,44.0,2026-09-01T23:37:21Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-01,CWS@HOU,CWS,HOU,8:10 PM ET,KXMLBF5-26SEP012010CWSHOU,KXMLBF5-26SEP012010CWSHOU-HOU,F5 HOME wins — CWS@HOU,home,40.0,42.0,58.0,60.0,41.0,40.0,41.0,42.0,,,,,42.0,2026-09-01T23:37:21Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-01,CWS@HOU,CWS,HOU,8:10 PM ET,KXMLBF5-26SEP012010CWSHOU,KXMLBF5-26SEP012010CWSHOU-TIE,F5 TIE wins — CWS@HOU,tie,15.0,16.0,84.0,85.0,15.5,16.0,15.5,16.0,,,,,16.0,2026-09-01T23:37:21Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-01,DET@MIN,DET,MIN,7:40 PM ET,KXMLBF5-26SEP011940DETMIN,KXMLBF5-26SEP011940DETMIN-DET,F5 AWAY wins — DET@MIN,away,41.0,43.0,57.0,59.0,42.0,41.0,42.0,43.0,,,,,43.0,2026-09-01T23:37:21Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-01,DET@MIN,DET,MIN,7:40 PM ET,KXMLBF5-26SEP011940DETMIN,KXMLBF5-26SEP011940DETMIN-MIN,F5 HOME wins — DET@MIN,home,42.0,43.0,57.0,58.0,42.5,43.0,42.5,43.0,51.53,9.03,8.53,2.175,43.0,2026-09-01T23:37:21Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-01,DET@MIN,DET,MIN,7:40 PM ET,KXMLBF5-26SEP011940DETMIN,KXMLBF5-26SEP011940DETMIN-TIE,F5 TIE wins — DET@MIN,tie,15.0,16.0,84.0,85.0,15.5,17.0,15.5,16.0,,,,,16.0,2026-09-01T23:37:21Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-01,MIA@KC,MIA,KC,7:40 PM ET,KXMLBF5-26SEP011940MIAKC,KXMLBF5-26SEP011940MIAKC-MIA,F5 AWAY wins — MIA@KC,away,40.0,41.0,59.0,60.0,40.5,41.0,40.5,41.0,,,,,41.0,2026-09-01T23:37:21Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-01,MIA@KC,MIA,KC,7:40 PM ET,KXMLBF5-26SEP011940MIAKC,KXMLBF5-26SEP011940MIAKC-KC,F5 HOME wins — MIA@KC,home,44.0,46.0,54.0,56.0,45.0,46.0,45.0,46.0,,,,,46.0,2026-09-01T23:37:21Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-01,MIA@KC,MIA,KC,7:40 PM ET,KXMLBF5-26SEP011940MIAKC,KXMLBF5-26SEP011940MIAKC-TIE,F5 TIE wins — MIA@KC,tie,13.0,14.0,86.0,87.0,13.5,14.0,13.5,14.0,,,,,14.0,2026-09-01T23:37:21Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-01,MIL@CHC,MIL,CHC,7:40 PM ET,KXMLBF5-26SEP011940MILCHC,KXMLBF5-26SEP011940MILCHC-MIL,F5 AWAY wins — MIL@CHC,away,39.0,40.0,60.0,61.0,39.5,40.0,39.5,40.0,,,,,40.0,2026-09-01T23:37:21Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-01,MIL@CHC,MIL,CHC,7:40 PM ET,KXMLBF5-26SEP011940MILCHC,KXMLBF5-26SEP011940MILCHC-CHC,F5 HOME wins — MIL@CHC,home,46.0,48.0,52.0,54.0,47.0,48.0,47.0,48.0,,,,,48.0,2026-09-01T23:37:21Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-01,MIL@CHC,MIL,CHC,7:40 PM ET,KXMLBF5-26SEP011940MILCHC,KXMLBF5-26SEP011940MILCHC-TIE,F5 TIE wins — MIL@CHC,tie,13.0,15.0,85.0,87.0,14.0,14.0,14.0,15.0,,,,,15.0,2026-09-01T23:37:21Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-01,NYM@TB,NYM,TB,6:40 PM ET,KXMLBF5-26SEP011840NYMTB,KXMLBF5-26SEP011840NYMTB-NYM,F5 AWAY wins — NYM@TB,away,7.0,8.0,92.0,93.0,7.5,5.0,7.5,8.0,,,,,8.0,2026-09-01T23:37:21Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-01,NYM@TB,NYM,TB,6:40 PM ET,KXMLBF5-26SEP011840NYMTB,KXMLBF5-26SEP011840NYMTB-TB,F5 HOME wins — NYM@TB,home,80.0,82.0,18.0,20.0,81.0,82.0,81.0,82.0,,,,,82.0,2026-09-01T23:37:21Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-01,NYM@TB,NYM,TB,6:40 PM ET,KXMLBF5-26SEP011840NYMTB,KXMLBF5-26SEP011840NYMTB-TIE,F5 TIE wins — NYM@TB,tie,10.0,11.0,89.0,90.0,10.5,5.0,10.5,11.0,,,,,11.0,2026-09-01T23:37:21Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-01,NYY@LAA,NYY,LAA,9:38 PM ET,KXMLBF5-26SEP012138NYYLAA,KXMLBF5-26SEP012138NYYLAA-NYY,F5 AWAY wins — NYY@LAA,away,51.0,53.0,47.0,49.0,52.0,53.0,52.0,53.0,,,,,53.0,2026-09-01T23:37:21Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-01,NYY@LAA,NYY,LAA,9:38 PM ET,KXMLBF5-26SEP012138NYYLAA,KXMLBF5-26SEP012138NYYLAA-LAA,F5 HOME wins — NYY@LAA,home,30.0,32.0,68.0,70.0,31.0,32.0,31.0,32.0,,,,,32.0,2026-09-01T23:37:21Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-01,NYY@LAA,NYY,LAA,9:38 PM ET,KXMLBF5-26SEP012138NYYLAA,KXMLBF5-26SEP012138NYYLAA-TIE,F5 TIE wins — NYY@LAA,tie,16.0,18.0,82.0,84.0,17.0,18.0,17.0,18.0,,,,,18.0,2026-09-01T23:37:21Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-01,PHI@AZ,PHI,AZ,9:40 PM ET,KXMLBF5-26SEP012140PHIAZ,KXMLBF5-26SEP012140PHIAZ-PHI,F5 AWAY wins — PHI@AZ,away,45.0,46.0,54.0,55.0,45.5,46.0,45.5,46.0,,,,,46.0,2026-09-01T23:37:21Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-01,PHI@AZ,PHI,AZ,9:40 PM ET,KXMLBF5-26SEP012140PHIAZ,KXMLBF5-26SEP012140PHIAZ-AZ,F5 HOME wins — PHI@AZ,home,36.0,37.0,63.0,64.0,36.5,37.0,36.5,37.0,,,,,37.0,2026-09-01T23:37:21Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-01,PHI@AZ,PHI,AZ,9:40 PM ET,KXMLBF5-26SEP012140PHIAZ,KXMLBF5-26SEP012140PHIAZ-TIE,F5 TIE wins — PHI@AZ,tie,18.0,19.0,81.0,82.0,18.5,19.0,18.5,19.0,,,,,19.0,2026-09-01T23:37:21Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-01,SD@CIN,SD,CIN,6:40 PM ET,KXMLBF5-26SEP011840SDCIN,KXMLBF5-26SEP011840SDCIN-SD,F5 AWAY wins — SD@CIN,away,43.0,46.0,54.0,57.0,44.5,40.0,44.5,46.0,,,,,46.0,2026-09-01T23:37:21Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-01,SD@CIN,SD,CIN,6:40 PM ET,KXMLBF5-26SEP011840SDCIN,KXMLBF5-26SEP011840SDCIN-CIN,F5 HOME wins — SD@CIN,home,27.0,29.0,71.0,73.0,28.0,29.0,28.0,29.0,35.69,7.69,6.69,1.706,29.0,2026-09-01T23:37:21Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
