date,game,away,home,startTime,eventTicker,marketTicker,marketTitle,mappedOutcome,yesBid,yesAsk,noBid,noAsk,midPrice,lastPrice,kalshiVF,executablePriceUsed,modelProb,rawEdgeVsVF,rawEdgeVsExecutable,calibratedEdgeVsExecutable,maxBetPrice,priceSnapshotTimestamp,mappingConfidence,eligibilityStatus,reasonCodes
2026-08-02,AZ@CLE,AZ,CLE,1:40 PM ET,KXMLBF5-26AUG021340AZCLE,KXMLBF5-26AUG021340AZCLE-AZ,F5 AWAY wins — AZ@CLE,away,30.0,31.0,69.0,70.0,30.5,31.0,30.5,31.0,,,,,31.0,2026-08-02T16:53:55Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-02,AZ@CLE,AZ,CLE,1:40 PM ET,KXMLBF5-26AUG021340AZCLE,KXMLBF5-26AUG021340AZCLE-CLE,F5 HOME wins — AZ@CLE,home,54.0,55.0,45.0,46.0,54.5,55.0,54.5,55.0,,,,,55.0,2026-08-02T16:53:55Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-02,AZ@CLE,AZ,CLE,1:40 PM ET,KXMLBF5-26AUG021340AZCLE,KXMLBF5-26AUG021340AZCLE-TIE,F5 TIE wins — AZ@CLE,tie,16.0,17.0,83.0,84.0,16.5,17.0,16.5,17.0,,,,,17.0,2026-08-02T16:53:55Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-02,BOS@LAD,BOS,LAD,7:20 PM ET,KXMLBF5-26AUG021920BOSLAD,KXMLBF5-26AUG021920BOSLAD-BOS,F5 AWAY wins — BOS@LAD,away,32.0,34.0,66.0,68.0,33.0,34.0,33.0,34.0,43.25,10.25,9.25,2.359,34.0,2026-08-02T16:53:55Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-02,BOS@LAD,BOS,LAD,7:20 PM ET,KXMLBF5-26AUG021920BOSLAD,KXMLBF5-26AUG021920BOSLAD-LAD,F5 HOME wins — BOS@LAD,home,51.0,52.0,48.0,49.0,51.5,52.0,51.5,52.0,,,,,52.0,2026-08-02T16:53:55Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-02,BOS@LAD,BOS,LAD,7:20 PM ET,KXMLBF5-26AUG021920BOSLAD,KXMLBF5-26AUG021920BOSLAD-TIE,F5 TIE wins — BOS@LAD,tie,13.0,15.0,85.0,87.0,14.0,14.0,14.0,15.0,,,,,15.0,2026-08-02T16:53:55Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-02,CWS@TB,CWS,TB,1:40 PM ET,KXMLBF5-26AUG021340CWSTB,KXMLBF5-26AUG021340CWSTB-CWS,F5 AWAY wins — CWS@TB,away,33.0,34.0,66.0,67.0,33.5,34.0,33.5,34.0,45.56,12.06,11.56,2.948,34.0,2026-08-02T16:53:55Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-02,CWS@TB,CWS,TB,1:40 PM ET,KXMLBF5-26AUG021340CWSTB,KXMLBF5-26AUG021340CWSTB-TB,F5 HOME wins — CWS@TB,home,48.0,49.0,51.0,52.0,48.5,49.0,48.5,49.0,,,,,49.0,2026-08-02T16:53:55Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-02,CWS@TB,CWS,TB,1:40 PM ET,KXMLBF5-26AUG021340CWSTB,KXMLBF5-26AUG021340CWSTB-TIE,F5 TIE wins — CWS@TB,tie,16.0,17.0,83.0,84.0,16.5,17.0,16.5,17.0,,,,,17.0,2026-08-02T16:53:55Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-02,DET@ATH,DET,ATH,4:05 PM ET,KXMLBF5-26AUG021605DETATH,KXMLBF5-26AUG021605DETATH-DET,F5 AWAY wins — DET@ATH,away,41.0,43.0,57.0,59.0,42.0,43.0,42.0,43.0,47.45,5.45,4.45,1.135,43.0,2026-08-02T16:53:55Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
