date,game,away,home,startTime,eventTicker,marketTicker,marketTitle,mappedOutcome,yesBid,yesAsk,noBid,noAsk,midPrice,lastPrice,kalshiVF,executablePriceUsed,modelProb,rawEdgeVsVF,rawEdgeVsExecutable,calibratedEdgeVsExecutable,maxBetPrice,priceSnapshotTimestamp,mappingConfidence,eligibilityStatus,reasonCodes
2026-07-24,ATH@MIN,ATH,MIN,8:10 PM ET,KXMLBF5-26JUL242010ATHMIN,KXMLBF5-26JUL242010ATHMIN-ATH,F5 AWAY wins — ATH@MIN,away,36.0,38.0,62.0,64.0,37.0,37.0,37.0,38.0,,,,,38.0,2026-07-24T21:54:03Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-07-24,ATH@MIN,ATH,MIN,8:10 PM ET,KXMLBF5-26JUL242010ATHMIN,KXMLBF5-26JUL242010ATHMIN-MIN,F5 HOME wins — ATH@MIN,home,48.0,50.0,50.0,52.0,49.0,50.0,49.0,50.0,,,,,50.0,2026-07-24T21:54:03Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-07-24,ATH@MIN,ATH,MIN,8:10 PM ET,KXMLBF5-26JUL242010ATHMIN,KXMLBF5-26JUL242010ATHMIN-TIE,F5 TIE wins — ATH@MIN,tie,12.0,13.0,87.0,88.0,12.5,13.0,12.5,13.0,,,,,13.0,2026-07-24T21:54:03Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-07-24,ATL@BAL,ATL,BAL,7:05 PM ET,KXMLBF5-26JUL241905ATLBAL,KXMLBF5-26JUL241905ATLBAL-ATL,F5 AWAY wins — ATL@BAL,away,38.0,40.0,60.0,62.0,39.0,40.0,39.0,40.0,54.5,15.5,14.5,3.698,40.0,2026-07-24T21:54:03Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-07-24,ATL@BAL,ATL,BAL,7:05 PM ET,KXMLBF5-26JUL241905ATLBAL,KXMLBF5-26JUL241905ATLBAL-BAL,F5 HOME wins — ATL@BAL,home,46.0,47.0,53.0,54.0,46.5,46.0,46.5,47.0,,,,,47.0,2026-07-24T21:54:03Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-07-24,ATL@BAL,ATL,BAL,7:05 PM ET,KXMLBF5-26JUL241905ATLBAL,KXMLBF5-26JUL241905ATLBAL-TIE,F5 TIE wins — ATL@BAL,tie,15.0,16.0,84.0,85.0,15.5,16.0,15.5,16.0,,,,,16.0,2026-07-24T21:54:03Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-07-24,AZ@WSH,AZ,WSH,6:45 PM ET,KXMLBF5-26JUL241845AZWSH,KXMLBF5-26JUL241845AZWSH-AZ,F5 AWAY wins — AZ@WSH,away,45.0,46.0,54.0,55.0,45.5,46.0,45.5,46.0,,,,,46.0,2026-07-24T21:54:03Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-07-24,AZ@WSH,AZ,WSH,6:45 PM ET,KXMLBF5-26JUL241845AZWSH,KXMLBF5-26JUL241845AZWSH-WSH,F5 HOME wins — AZ@WSH,home,40.0,42.0,58.0,60.0,41.0,42.0,41.0,42.0,,,,,42.0,2026-07-24T21:54:03Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-07-24,AZ@WSH,AZ,WSH,6:45 PM ET,KXMLBF5-26JUL241845AZWSH,KXMLBF5-26JUL241845AZWSH-TIE,F5 TIE wins — AZ@WSH,tie,14.0,15.0,85.0,86.0,14.5,14.0,14.5,15.0,,,,,15.0,2026-07-24T21:54:03Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-07-24,CHC@PIT,CHC,PIT,6:40 PM ET,KXMLBF5-26JUL241840CHCPIT,KXMLBF5-26JUL241840CHCPIT-CHC,F5 AWAY wins — CHC@PIT,away,39.0,40.0,60.0,61.0,39.5,40.0,39.5,40.0,,,,,40.0,2026-07-24T21:54:03Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-07-24,CHC@PIT,CHC,PIT,6:40 PM ET,KXMLBF5-26JUL241840CHCPIT,KXMLBF5-26JUL241840CHCPIT-PIT,F5 HOME wins — CHC@PIT,home,43.0,45.0,55.0,57.0,44.0,45.0,44.0,45.0,56.76,12.76,11.76,2.999,45.0,2026-07-24T21:54:03Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
