date,game,away,home,startTime,eventTicker,marketTicker,marketTitle,mappedOutcome,yesBid,yesAsk,noBid,noAsk,midPrice,lastPrice,kalshiVF,executablePriceUsed,modelProb,rawEdgeVsVF,rawEdgeVsExecutable,calibratedEdgeVsExecutable,maxBetPrice,priceSnapshotTimestamp,mappingConfidence,eligibilityStatus,reasonCodes
2026-09-18,ATH@CLE,ATH,CLE,7:10 PM ET,KXMLBF5-26SEP181910ATHCLE,KXMLBF5-26SEP181910ATHCLE-ATH,F5 AWAY wins — ATH@CLE,away,30.0,31.0,69.0,70.0,30.5,32.0,30.5,31.0,17.45,-13.05,-13.55,-3.455,31.0,2026-09-18T22:24:31Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-18,ATH@CLE,ATH,CLE,7:10 PM ET,KXMLBF5-26SEP181910ATHCLE,KXMLBF5-26SEP181910ATHCLE-CLE,F5 HOME wins — ATH@CLE,home,55.0,56.0,44.0,45.0,55.5,56.0,55.5,56.0,,,,,56.0,2026-09-18T22:24:31Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-18,ATH@CLE,ATH,CLE,7:10 PM ET,KXMLBF5-26SEP181910ATHCLE,KXMLBF5-26SEP181910ATHCLE-TIE,F5 TIE wins — ATH@CLE,tie,14.0,16.0,84.0,86.0,15.0,16.0,15.0,16.0,,,,,16.0,2026-09-18T22:24:31Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-18,ATL@HOU,ATL,HOU,8:10 PM ET,KXMLBF5-26SEP182010ATLHOU,KXMLBF5-26SEP182010ATLHOU-ATL,F5 AWAY wins — ATL@HOU,away,43.0,44.0,56.0,57.0,43.5,44.0,43.5,44.0,40.51,-2.99,-3.49,-0.89,44.0,2026-09-18T22:24:31Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-18,ATL@HOU,ATL,HOU,8:10 PM ET,KXMLBF5-26SEP182010ATLHOU,KXMLBF5-26SEP182010ATLHOU-HOU,F5 HOME wins — ATL@HOU,home,40.0,42.0,58.0,60.0,41.0,41.0,41.0,42.0,38.94,-2.06,-3.06,-0.78,42.0,2026-09-18T22:24:31Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-18,ATL@HOU,ATL,HOU,8:10 PM ET,KXMLBF5-26SEP182010ATLHOU,KXMLBF5-26SEP182010ATLHOU-TIE,F5 TIE wins — ATL@HOU,tie,16.0,17.0,83.0,84.0,16.5,16.0,16.5,17.0,,,,,17.0,2026-09-18T22:24:31Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-18,BOS@TB,BOS,TB,7:10 PM ET,KXMLBF5-26SEP181910BOSTB,KXMLBF5-26SEP181910BOSTB-BOS,F5 AWAY wins — BOS@TB,away,38.0,39.0,61.0,62.0,38.5,39.0,38.5,39.0,54.72,16.22,15.72,4.009,39.0,2026-09-18T22:24:31Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-18,BOS@TB,BOS,TB,7:10 PM ET,KXMLBF5-26SEP181910BOSTB,KXMLBF5-26SEP181910BOSTB-TB,F5 HOME wins — BOS@TB,home,45.0,46.0,54.0,55.0,45.5,46.0,45.5,46.0,23.82,-21.68,-22.18,-5.656,46.0,2026-09-18T22:24:31Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-18,BOS@TB,BOS,TB,7:10 PM ET,KXMLBF5-26SEP181910BOSTB,KXMLBF5-26SEP181910BOSTB-TIE,F5 TIE wins — BOS@TB,tie,18.0,19.0,81.0,82.0,18.5,19.0,18.5,19.0,,,,,19.0,2026-09-18T22:24:31Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-18,CHC@CIN,CHC,CIN,6:40 PM ET,KXMLBF5-26SEP181840CHCCIN,KXMLBF5-26SEP181840CHCCIN-CHC,F5 AWAY wins — CHC@CIN,away,45.0,46.0,54.0,55.0,45.5,46.0,45.5,46.0,41.38,-4.12,-4.62,-1.178,46.0,2026-09-18T22:24:31Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-18,CHC@CIN,CHC,CIN,6:40 PM ET,KXMLBF5-26SEP181840CHCCIN,KXMLBF5-26SEP181840CHCCIN-CIN,F5 HOME wins — CHC@CIN,home,39.0,40.0,60.0,61.0,39.5,40.0,39.5,40.0,37.16,-2.34,-2.84,-0.724,40.0,2026-09-18T22:24:31Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-18,CHC@CIN,CHC,CIN,6:40 PM ET,KXMLBF5-26SEP181840CHCCIN,KXMLBF5-26SEP181840CHCCIN-TIE,F5 TIE wins — CHC@CIN,tie,15.0,17.0,83.0,85.0,16.0,16.0,16.0,17.0,,,,,17.0,2026-09-18T22:24:31Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-18,DET@CWS,DET,CWS,7:40 PM ET,KXMLBF5-26SEP181940DETCWS,KXMLBF5-26SEP181940DETCWS-DET,F5 AWAY wins — DET@CWS,away,37.0,38.0,62.0,63.0,37.5,38.0,37.5,38.0,59.65,22.15,21.65,5.521,38.0,2026-09-18T22:24:31Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-18,DET@CWS,DET,CWS,7:40 PM ET,KXMLBF5-26SEP181940DETCWS,KXMLBF5-26SEP181940DETCWS-CWS,F5 HOME wins — DET@CWS,home,46.0,47.0,53.0,54.0,46.5,47.0,46.5,47.0,23.66,-22.84,-23.34,-5.952,47.0,2026-09-18T22:24:31Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-18,DET@CWS,DET,CWS,7:40 PM ET,KXMLBF5-26SEP181940DETCWS,KXMLBF5-26SEP181940DETCWS-TIE,F5 TIE wins — DET@CWS,tie,14.0,16.0,84.0,86.0,15.0,16.0,15.0,16.0,,,,,16.0,2026-09-18T22:24:31Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-18,KC@PIT,KC,PIT,6:40 PM ET,KXMLBF5-26SEP181840KCPIT,KXMLBF5-26SEP181840KCPIT-KC,F5 AWAY wins — KC@PIT,away,31.0,33.0,67.0,69.0,32.0,33.0,32.0,33.0,31.33,-0.67,-1.67,-0.426,33.0,2026-09-18T22:24:31Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
