date,game,away,home,startTime,eventTicker,marketTicker,marketTitle,mappedOutcome,yesBid,yesAsk,noBid,noAsk,midPrice,lastPrice,kalshiVF,executablePriceUsed,modelProb,rawEdgeVsVF,rawEdgeVsExecutable,calibratedEdgeVsExecutable,maxBetPrice,priceSnapshotTimestamp,mappingConfidence,eligibilityStatus,reasonCodes
2026-09-04,ATH@SEA,ATH,SEA,10:10 PM ET,KXMLBF5-26SEP042210ATHSEA,KXMLBF5-26SEP042210ATHSEA-ATH,F5 AWAY wins — ATH@SEA,away,25.0,27.0,73.0,75.0,26.0,27.0,26.0,27.0,32.2,6.2,5.2,1.326,27.0,2026-09-04T18:48:52Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-04,ATH@SEA,ATH,SEA,10:10 PM ET,KXMLBF5-26SEP042210ATHSEA,KXMLBF5-26SEP042210ATHSEA-SEA,F5 HOME wins — ATH@SEA,home,56.0,57.0,43.0,44.0,56.5,58.0,56.5,57.0,,,,,57.0,2026-09-04T18:48:52Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-04,ATH@SEA,ATH,SEA,10:10 PM ET,KXMLBF5-26SEP042210ATHSEA,KXMLBF5-26SEP042210ATHSEA-TIE,F5 TIE wins — ATH@SEA,tie,16.0,17.0,83.0,84.0,16.5,17.0,16.5,17.0,,,,,17.0,2026-09-04T18:48:52Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-04,ATL@PHI,ATL,PHI,6:40 PM ET,KXMLBF5-26SEP041840ATLPHI,KXMLBF5-26SEP041840ATLPHI-ATL,F5 AWAY wins — ATL@PHI,away,39.0,40.0,60.0,61.0,39.5,40.0,39.5,40.0,,,,,40.0,2026-09-04T18:48:52Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-04,ATL@PHI,ATL,PHI,6:40 PM ET,KXMLBF5-26SEP041840ATLPHI,KXMLBF5-26SEP041840ATLPHI-PHI,F5 HOME wins — ATL@PHI,home,40.0,41.0,59.0,60.0,40.5,41.0,40.5,41.0,,,,,41.0,2026-09-04T18:48:52Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-04,ATL@PHI,ATL,PHI,6:40 PM ET,KXMLBF5-26SEP041840ATLPHI,KXMLBF5-26SEP041840ATLPHI-TIE,F5 TIE wins — ATL@PHI,tie,20.0,21.0,79.0,80.0,20.5,21.0,20.5,21.0,,,,,21.0,2026-09-04T18:48:52Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-04,AZ@HOU,AZ,HOU,8:10 PM ET,KXMLBF5-26SEP042010AZHOU,KXMLBF5-26SEP042010AZHOU-AZ,F5 AWAY wins — AZ@HOU,away,38.0,39.0,61.0,62.0,38.5,39.0,38.5,39.0,,,,,39.0,2026-09-04T18:48:52Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-04,AZ@HOU,AZ,HOU,8:10 PM ET,KXMLBF5-26SEP042010AZHOU,KXMLBF5-26SEP042010AZHOU-HOU,F5 HOME wins — AZ@HOU,home,45.0,46.0,54.0,55.0,45.5,45.0,45.5,46.0,51.83,6.33,5.83,1.487,46.0,2026-09-04T18:48:52Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-04,AZ@HOU,AZ,HOU,8:10 PM ET,KXMLBF5-26SEP042010AZHOU,KXMLBF5-26SEP042010AZHOU-TIE,F5 TIE wins — AZ@HOU,tie,13.0,14.0,86.0,87.0,13.5,14.0,13.5,14.0,,,,,14.0,2026-09-04T18:48:52Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-04,BOS@BAL,BOS,BAL,7:05 PM ET,KXMLBF5-26SEP041905BOSBAL,KXMLBF5-26SEP041905BOSBAL-BOS,F5 AWAY wins — BOS@BAL,away,42.0,43.0,57.0,58.0,42.5,43.0,42.5,43.0,,,,,43.0,2026-09-04T18:48:52Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
