date,game,away,home,startTime,eventTicker,marketTicker,marketTitle,mappedOutcome,yesBid,yesAsk,noBid,noAsk,midPrice,lastPrice,kalshiVF,executablePriceUsed,modelProb,rawEdgeVsVF,rawEdgeVsExecutable,calibratedEdgeVsExecutable,maxBetPrice,priceSnapshotTimestamp,mappingConfidence,eligibilityStatus,reasonCodes
2026-08-19,ATH@KC,ATH,KC,7:40 PM ET,KXMLBF5-26AUG191940ATHKC,KXMLBF5-26AUG191940ATHKC-ATH,F5 AWAY wins — ATH@KC,away,33.0,34.0,66.0,67.0,33.5,34.0,33.5,34.0,,,,,34.0,2026-08-19T21:43:09Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-19,ATH@KC,ATH,KC,7:40 PM ET,KXMLBF5-26AUG191940ATHKC,KXMLBF5-26AUG191940ATHKC-KC,F5 HOME wins — ATH@KC,home,49.0,50.0,50.0,51.0,49.5,50.0,49.5,50.0,,,,,50.0,2026-08-19T21:43:09Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-19,ATH@KC,ATH,KC,7:40 PM ET,KXMLBF5-26AUG191940ATHKC,KXMLBF5-26AUG191940ATHKC-TIE,F5 TIE wins — ATH@KC,tie,14.0,15.0,85.0,86.0,14.5,15.0,14.5,15.0,,,,,15.0,2026-08-19T21:43:09Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-19,AZ@BOS,AZ,BOS,4:10 PM ET,KXMLBF5-26AUG191610AZBOS,KXMLBF5-26AUG191610AZBOS-AZ,F5 AWAY wins — AZ@BOS,away,99.0,100.0,0.0,1.0,99.5,99.0,99.5,100.0,,,,,100.0,2026-08-19T21:43:09Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-19,AZ@BOS,AZ,BOS,4:10 PM ET,KXMLBF5-26AUG191610AZBOS,KXMLBF5-26AUG191610AZBOS-BOS,F5 HOME wins — AZ@BOS,home,0.0,1.0,99.0,100.0,0.5,1.0,0.5,1.0,,,,,1.0,2026-08-19T21:43:09Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-19,AZ@BOS,AZ,BOS,4:10 PM ET,KXMLBF5-26AUG191610AZBOS,KXMLBF5-26AUG191610AZBOS-TIE,F5 TIE wins — AZ@BOS,tie,0.0,1.0,99.0,100.0,0.5,1.0,0.5,1.0,,,,,1.0,2026-08-19T21:43:09Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-19,LAA@HOU,LAA,HOU,8:10 PM ET,KXMLBF5-26AUG192010LAAHOU,KXMLBF5-26AUG192010LAAHOU-LAA,F5 AWAY wins — LAA@HOU,away,39.0,40.0,60.0,61.0,39.5,40.0,39.5,40.0,,,,,40.0,2026-08-19T21:43:09Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-19,LAA@HOU,LAA,HOU,8:10 PM ET,KXMLBF5-26AUG192010LAAHOU,KXMLBF5-26AUG192010LAAHOU-HOU,F5 HOME wins — LAA@HOU,home,45.0,46.0,54.0,55.0,45.5,46.0,45.5,46.0,,,,,46.0,2026-08-19T21:43:09Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-19,LAA@HOU,LAA,HOU,8:10 PM ET,KXMLBF5-26AUG192010LAAHOU,KXMLBF5-26AUG192010LAAHOU-TIE,F5 TIE wins — LAA@HOU,tie,14.0,15.0,85.0,86.0,14.5,16.0,14.5,15.0,,,,,15.0,2026-08-19T21:43:09Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-19,LAD@COL,LAD,COL,8:40 PM ET,KXMLBF5-26AUG192040LADCOL,KXMLBF5-26AUG192040LADCOL-LAD,F5 AWAY wins — LAD@COL,away,54.0,55.0,45.0,46.0,54.5,55.0,54.5,55.0,,,,,55.0,2026-08-19T21:43:09Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-19,LAD@COL,LAD,COL,8:40 PM ET,KXMLBF5-26AUG192040LADCOL,KXMLBF5-26AUG192040LADCOL-COL,F5 HOME wins — LAD@COL,home,33.0,34.0,66.0,67.0,33.5,34.0,33.5,34.0,41.91,8.41,7.91,2.017,34.0,2026-08-19T21:43:09Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-19,LAD@COL,LAD,COL,8:40 PM ET,KXMLBF5-26AUG192040LADCOL,KXMLBF5-26AUG192040LADCOL-TIE,F5 TIE wins — LAD@COL,tie,12.0,13.0,87.0,88.0,12.5,13.0,12.5,13.0,,,,,13.0,2026-08-19T21:43:09Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-19,MIA@PHI,MIA,PHI,6:05 PM ET,KXMLBF5-26AUG191805MIAPHI,KXMLBF5-26AUG191805MIAPHI-MIA,F5 AWAY wins — MIA@PHI,away,39.0,40.0,60.0,61.0,39.5,40.0,39.5,40.0,,,,,40.0,2026-08-19T21:43:09Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-19,MIA@PHI,MIA,PHI,6:05 PM ET,KXMLBF5-26AUG191805MIAPHI,KXMLBF5-26AUG191805MIAPHI-PHI,F5 HOME wins — MIA@PHI,home,45.0,46.0,54.0,55.0,45.5,46.0,45.5,46.0,,,,,46.0,2026-08-19T21:43:09Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-19,MIA@PHI,MIA,PHI,6:05 PM ET,KXMLBF5-26AUG191805MIAPHI,KXMLBF5-26AUG191805MIAPHI-TIE,F5 TIE wins — MIA@PHI,tie,14.0,15.0,85.0,86.0,14.5,15.0,14.5,15.0,,,,,15.0,2026-08-19T21:43:09Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-19,NYY@BAL,NYY,BAL,6:35 PM ET,KXMLBF5-26AUG191835NYYBAL,KXMLBF5-26AUG191835NYYBAL-NYY,F5 AWAY wins — NYY@BAL,away,43.0,44.0,56.0,57.0,43.5,43.0,43.5,44.0,,,,,44.0,2026-08-19T21:43:09Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-19,NYY@BAL,NYY,BAL,6:35 PM ET,KXMLBF5-26AUG191835NYYBAL,KXMLBF5-26AUG191835NYYBAL-BAL,F5 HOME wins — NYY@BAL,home,40.0,41.0,59.0,60.0,40.5,41.0,40.5,41.0,,,,,41.0,2026-08-19T21:43:09Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-19,NYY@BAL,NYY,BAL,6:35 PM ET,KXMLBF5-26AUG191835NYYBAL,KXMLBF5-26AUG191835NYYBAL-TIE,F5 TIE wins — NYY@BAL,tie,14.0,15.0,85.0,86.0,14.5,15.0,14.5,15.0,,,,,15.0,2026-08-19T21:43:09Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-19,SEA@MIL,SEA,MIL,7:40 PM ET,KXMLBF5-26AUG191940SEAMIL,KXMLBF5-26AUG191940SEAMIL-SEA,F5 AWAY wins — SEA@MIL,away,39.0,40.0,60.0,61.0,39.5,40.0,39.5,40.0,,,,,40.0,2026-08-19T21:43:09Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-19,SEA@MIL,SEA,MIL,7:40 PM ET,KXMLBF5-26AUG191940SEAMIL,KXMLBF5-26AUG191940SEAMIL-MIL,F5 HOME wins — SEA@MIL,home,41.0,42.0,58.0,59.0,41.5,42.0,41.5,42.0,,,,,42.0,2026-08-19T21:43:09Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-19,SEA@MIL,SEA,MIL,7:40 PM ET,KXMLBF5-26AUG191940SEAMIL,KXMLBF5-26AUG191940SEAMIL-TIE,F5 TIE wins — SEA@MIL,tie,18.0,19.0,81.0,82.0,18.5,19.0,18.5,19.0,,,,,19.0,2026-08-19T21:43:09Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-19,SF@CLE,SF,CLE,6:40 PM ET,KXMLBF5-26AUG191840SFCLE,KXMLBF5-26AUG191840SFCLE-SF,F5 AWAY wins — SF@CLE,away,27.0,28.0,72.0,73.0,27.5,28.0,27.5,28.0,,,,,28.0,2026-08-19T21:43:09Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-19,SF@CLE,SF,CLE,6:40 PM ET,KXMLBF5-26AUG191840SFCLE,KXMLBF5-26AUG191840SFCLE-CLE,F5 HOME wins — SF@CLE,home,56.0,57.0,43.0,44.0,56.5,57.0,56.5,57.0,,,,,57.0,2026-08-19T21:43:09Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-19,SF@CLE,SF,CLE,6:40 PM ET,KXMLBF5-26AUG191840SFCLE,KXMLBF5-26AUG191840SFCLE-TIE,F5 TIE wins — SF@CLE,tie,15.0,16.0,84.0,85.0,15.5,16.0,15.5,16.0,,,,,16.0,2026-08-19T21:43:09Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-19,STL@CIN,STL,CIN,6:40 PM ET,KXMLBF5-26AUG191840STLCIN,KXMLBF5-26AUG191840STLCIN-STL,F5 AWAY wins — STL@CIN,away,32.0,33.0,67.0,68.0,32.5,33.0,32.5,33.0,,,,,33.0,2026-08-19T21:43:09Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-19,STL@CIN,STL,CIN,6:40 PM ET,KXMLBF5-26AUG191840STLCIN,KXMLBF5-26AUG191840STLCIN-CIN,F5 HOME wins — STL@CIN,home,51.0,52.0,48.0,49.0,51.5,52.0,51.5,52.0,,,,,52.0,2026-08-19T21:43:09Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-19,STL@CIN,STL,CIN,6:40 PM ET,KXMLBF5-26AUG191840STLCIN,KXMLBF5-26AUG191840STLCIN-TIE,F5 TIE wins — STL@CIN,tie,15.0,16.0,84.0,85.0,15.5,16.0,15.5,16.0,,,,,16.0,2026-08-19T21:43:09Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-19,TOR@TB,TOR,TB,6:40 PM ET,KXMLBF5-26AUG191840TORTB,KXMLBF5-26AUG191840TORTB-TOR,F5 AWAY wins — TOR@TB,away,28.0,29.0,71.0,72.0,28.5,28.0,28.5,29.0,,,,,29.0,2026-08-19T21:43:09Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-19,TOR@TB,TOR,TB,6:40 PM ET,KXMLBF5-26AUG191840TORTB,KXMLBF5-26AUG191840TORTB-TB,F5 HOME wins — TOR@TB,home,55.0,56.0,44.0,45.0,55.5,56.0,55.5,56.0,,,,,56.0,2026-08-19T21:43:09Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-19,TOR@TB,TOR,TB,6:40 PM ET,KXMLBF5-26AUG191840TORTB,KXMLBF5-26AUG191840TORTB-TIE,F5 TIE wins — TOR@TB,tie,15.0,16.0,84.0,85.0,15.5,16.0,15.5,16.0,,,,,16.0,2026-08-19T21:43:09Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-19,WSH@TEX,WSH,TEX,8:05 PM ET,KXMLBF5-26AUG192005WSHTEX,KXMLBF5-26AUG192005WSHTEX-WSH,F5 AWAY wins — WSH@TEX,away,41.0,42.0,58.0,59.0,41.5,42.0,41.5,42.0,53.27,11.77,11.27,2.874,42.0,2026-08-19T21:43:09Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-19,WSH@TEX,WSH,TEX,8:05 PM ET,KXMLBF5-26AUG192005WSHTEX,KXMLBF5-26AUG192005WSHTEX-TEX,F5 HOME wins — WSH@TEX,home,41.0,42.0,58.0,59.0,41.5,41.0,41.5,42.0,,,,,42.0,2026-08-19T21:43:09Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-19,WSH@TEX,WSH,TEX,8:05 PM ET,KXMLBF5-26AUG192005WSHTEX,KXMLBF5-26AUG192005WSHTEX-TIE,F5 TIE wins — WSH@TEX,tie,16.0,17.0,83.0,84.0,16.5,17.0,16.5,17.0,,,,,17.0,2026-08-19T21:43:09Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
