date,game,away,home,startTime,eventTicker,marketTicker,marketTitle,mappedOutcome,yesBid,yesAsk,noBid,noAsk,midPrice,lastPrice,kalshiVF,executablePriceUsed,modelProb,rawEdgeVsVF,rawEdgeVsExecutable,calibratedEdgeVsExecutable,maxBetPrice,priceSnapshotTimestamp,mappingConfidence,eligibilityStatus,reasonCodes
2026-09-10,COL@NYY,COL,NYY,7:05 PM ET,KXMLBF5-26SEP101905COLNYY,KXMLBF5-26SEP101905COLNYY-COL,F5 AWAY wins — COL@NYY,away,22.0,23.0,77.0,78.0,22.5,23.0,22.5,23.0,,,,,23.0,2026-09-10T18:56:29Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-10,COL@NYY,COL,NYY,7:05 PM ET,KXMLBF5-26SEP101905COLNYY,KXMLBF5-26SEP101905COLNYY-NYY,F5 HOME wins — COL@NYY,home,63.0,64.0,36.0,37.0,63.5,64.0,63.5,64.0,,,,,64.0,2026-09-10T18:56:29Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-10,COL@NYY,COL,NYY,7:05 PM ET,KXMLBF5-26SEP101905COLNYY,KXMLBF5-26SEP101905COLNYY-TIE,F5 TIE wins — COL@NYY,tie,13.0,14.0,86.0,87.0,13.5,14.0,13.5,14.0,,,,,14.0,2026-09-10T18:56:29Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-10,HOU@PHI,HOU,PHI,1:05 PM ET,,,,unknown,,,,,,,,,,,,,,2026-09-10T18:56:29Z,none,F5_MARKET_ABSENT,F5_TIE_MARKET_UNMAPPED
2026-09-10,PIT@CWS,PIT,CWS,7:40 PM ET,KXMLBF5-26SEP101940PITCWS,KXMLBF5-26SEP101940PITCWS-PIT,F5 AWAY wins — PIT@CWS,away,41.0,42.0,58.0,59.0,41.5,41.0,41.5,42.0,,,,,42.0,2026-09-10T18:56:29Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-10,PIT@CWS,PIT,CWS,7:40 PM ET,KXMLBF5-26SEP101940PITCWS,KXMLBF5-26SEP101940PITCWS-CWS,F5 HOME wins — PIT@CWS,home,41.0,42.0,58.0,59.0,41.5,43.0,41.5,42.0,49.83,8.33,7.83,1.997,42.0,2026-09-10T18:56:29Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-10,PIT@CWS,PIT,CWS,7:40 PM ET,KXMLBF5-26SEP101940PITCWS,KXMLBF5-26SEP101940PITCWS-TIE,F5 TIE wins — PIT@CWS,tie,17.0,18.0,82.0,83.0,17.5,18.0,17.5,18.0,,,,,18.0,2026-09-10T18:56:29Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-10,TEX@SEA,TEX,SEA,4:10 PM ET,KXMLBF5-26SEP101610TEXSEA,KXMLBF5-26SEP101610TEXSEA-TEX,F5 AWAY wins — TEX@SEA,away,38.0,39.0,61.0,62.0,38.5,39.0,38.5,39.0,,,,,39.0,2026-09-10T18:56:29Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-10,TEX@SEA,TEX,SEA,4:10 PM ET,KXMLBF5-26SEP101610TEXSEA,KXMLBF5-26SEP101610TEXSEA-SEA,F5 HOME wins — TEX@SEA,home,41.0,42.0,58.0,59.0,41.5,42.0,41.5,42.0,,,,,42.0,2026-09-10T18:56:29Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-10,TEX@SEA,TEX,SEA,4:10 PM ET,KXMLBF5-26SEP101610TEXSEA,KXMLBF5-26SEP101610TEXSEA-TIE,F5 TIE wins — TEX@SEA,tie,18.0,19.0,81.0,82.0,18.5,19.0,18.5,19.0,,,,,19.0,2026-09-10T18:56:29Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
