date,game,away,home,startTime,eventTicker,marketTicker,marketTitle,mappedOutcome,yesBid,yesAsk,noBid,noAsk,midPrice,lastPrice,kalshiVF,executablePriceUsed,modelProb,rawEdgeVsVF,rawEdgeVsExecutable,calibratedEdgeVsExecutable,maxBetPrice,priceSnapshotTimestamp,mappingConfidence,eligibilityStatus,reasonCodes
2026-08-07,ATH@BOS,ATH,BOS,7:10 PM ET,KXMLBF5-26AUG071910ATHBOS,KXMLBF5-26AUG071910ATHBOS-ATH,F5 AWAY wins — ATH@BOS,away,26.0,27.0,73.0,74.0,26.5,27.0,26.5,27.0,,,,,27.0,2026-08-07T22:31:25Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-07,ATH@BOS,ATH,BOS,7:10 PM ET,KXMLBF5-26AUG071910ATHBOS,KXMLBF5-26AUG071910ATHBOS-BOS,F5 HOME wins — ATH@BOS,home,60.0,61.0,39.0,40.0,60.5,61.0,60.5,61.0,,,,,61.0,2026-08-07T22:31:25Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-07,ATH@BOS,ATH,BOS,7:10 PM ET,KXMLBF5-26AUG071910ATHBOS,KXMLBF5-26AUG071910ATHBOS-TIE,F5 TIE wins — ATH@BOS,tie,13.0,14.0,86.0,87.0,13.5,14.0,13.5,14.0,,,,,14.0,2026-08-07T22:31:25Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-07,ATL@NYY,ATL,NYY,7:05 PM ET,KXMLBF5-26AUG071905ATLNYY,KXMLBF5-26AUG071905ATLNYY-ATL,F5 AWAY wins — ATL@NYY,away,36.0,37.0,63.0,64.0,36.5,37.0,36.5,37.0,,,,,37.0,2026-08-07T22:31:25Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-07,ATL@NYY,ATL,NYY,7:05 PM ET,KXMLBF5-26AUG071905ATLNYY,KXMLBF5-26AUG071905ATLNYY-NYY,F5 HOME wins — ATL@NYY,home,48.0,49.0,51.0,52.0,48.5,49.0,48.5,49.0,,,,,49.0,2026-08-07T22:31:25Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-07,ATL@NYY,ATL,NYY,7:05 PM ET,KXMLBF5-26AUG071905ATLNYY,KXMLBF5-26AUG071905ATLNYY-TIE,F5 TIE wins — ATL@NYY,tie,15.0,16.0,84.0,85.0,15.5,16.0,15.5,16.0,,,,,16.0,2026-08-07T22:31:25Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-07,BAL@TEX,BAL,TEX,8:15 PM ET,KXMLBF5-26AUG072015BALTEX,KXMLBF5-26AUG072015BALTEX-BAL,F5 AWAY wins — BAL@TEX,away,34.0,35.0,65.0,66.0,34.5,34.0,34.5,35.0,46.74,12.24,11.74,2.994,35.0,2026-08-07T22:31:25Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-07,BAL@TEX,BAL,TEX,8:15 PM ET,KXMLBF5-26AUG072015BALTEX,KXMLBF5-26AUG072015BALTEX-TEX,F5 HOME wins — BAL@TEX,home,46.0,47.0,53.0,54.0,46.5,47.0,46.5,47.0,,,,,47.0,2026-08-07T22:31:25Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-07,BAL@TEX,BAL,TEX,8:15 PM ET,KXMLBF5-26AUG072015BALTEX,KXMLBF5-26AUG072015BALTEX-TIE,F5 TIE wins — BAL@TEX,tie,16.0,18.0,82.0,84.0,17.0,18.0,17.0,18.0,,,,,18.0,2026-08-07T22:31:25Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-07,CHC@KC,CHC,KC,8:10 PM ET,KXMLBF5-26AUG072010CHCKC,KXMLBF5-26AUG072010CHCKC-CHC,F5 AWAY wins — CHC@KC,away,50.0,51.0,49.0,50.0,50.5,51.0,50.5,51.0,,,,,51.0,2026-08-07T22:31:25Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
