date,game,away,home,startTime,eventTicker,marketTicker,marketTitle,mappedOutcome,yesBid,yesAsk,noBid,noAsk,midPrice,lastPrice,kalshiVF,executablePriceUsed,modelProb,rawEdgeVsVF,rawEdgeVsExecutable,calibratedEdgeVsExecutable,maxBetPrice,priceSnapshotTimestamp,mappingConfidence,eligibilityStatus,reasonCodes
2026-09-26,ATL@MIA,ATL,MIA,4:10 PM ET,KXMLBF5-26SEP261610ATLMIA,KXMLBF5-26SEP261610ATLMIA-ATL,F5 AWAY wins — ATL@MIA,away,42.0,43.0,57.0,58.0,42.5,46.0,42.5,43.0,59.26,16.76,16.26,4.146,43.0,2026-09-26T16:16:51Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-26,ATL@MIA,ATL,MIA,4:10 PM ET,KXMLBF5-26SEP261610ATLMIA,KXMLBF5-26SEP261610ATLMIA-MIA,F5 HOME wins — ATL@MIA,home,40.0,42.0,58.0,60.0,41.0,0.0,41.0,42.0,23.93,-17.07,-18.07,-4.608,42.0,2026-09-26T16:16:51Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-26,ATL@MIA,ATL,MIA,4:10 PM ET,KXMLBF5-26SEP261610ATLMIA,KXMLBF5-26SEP261610ATLMIA-TIE,F5 TIE wins — ATL@MIA,tie,13.0,16.0,84.0,87.0,14.5,16.0,14.5,16.0,,,,,16.0,2026-09-26T16:16:51Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-26,AZ@SD,AZ,SD,8:40 PM ET,KXMLBF5-26SEP262040AZSD,KXMLBF5-26SEP262040AZSD-AZ,F5 AWAY wins — AZ@SD,away,37.0,40.0,60.0,63.0,38.5,40.0,38.5,40.0,,,,,40.0,2026-09-26T16:16:51Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-26,AZ@SD,AZ,SD,8:40 PM ET,KXMLBF5-26SEP262040AZSD,KXMLBF5-26SEP262040AZSD-SD,F5 HOME wins — AZ@SD,home,45.0,47.0,53.0,55.0,46.0,47.0,46.0,47.0,,,,,47.0,2026-09-26T16:16:51Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-26,AZ@SD,AZ,SD,8:40 PM ET,KXMLBF5-26SEP262040AZSD,KXMLBF5-26SEP262040AZSD-TIE,F5 TIE wins — AZ@SD,tie,13.0,16.0,84.0,87.0,14.5,32.0,14.5,16.0,,,,,16.0,2026-09-26T16:16:51Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-26,CHC@BOS,CHC,BOS,7:15 PM ET,,,,unknown,,,,,,,,,,,,,,2026-09-26T16:16:51Z,none,F5_MARKET_ABSENT,F5_TIE_MARKET_UNMAPPED
2026-09-26,CIN@TOR,CIN,TOR,3:07 PM ET,KXMLBF5-26SEP261507CINTOR,KXMLBF5-26SEP261507CINTOR-CIN,F5 AWAY wins — CIN@TOR,away,34.0,35.0,65.0,66.0,34.5,35.0,34.5,35.0,38.69,4.19,3.69,0.941,35.0,2026-09-26T16:16:51Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-26,CIN@TOR,CIN,TOR,3:07 PM ET,KXMLBF5-26SEP261507CINTOR,KXMLBF5-26SEP261507CINTOR-TOR,F5 HOME wins — CIN@TOR,home,50.0,51.0,49.0,50.0,50.5,51.0,50.5,51.0,41.38,-9.12,-9.62,-2.453,51.0,2026-09-26T16:16:51Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-26,CIN@TOR,CIN,TOR,3:07 PM ET,KXMLBF5-26SEP261507CINTOR,KXMLBF5-26SEP261507CINTOR-TIE,F5 TIE wins — CIN@TOR,tie,15.0,16.0,84.0,85.0,15.5,17.0,15.5,16.0,,,,,16.0,2026-09-26T16:16:51Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
