date,game,away,home,startTime,eventTicker,marketTicker,marketTitle,mappedOutcome,yesBid,yesAsk,noBid,noAsk,midPrice,lastPrice,kalshiVF,executablePriceUsed,modelProb,rawEdgeVsVF,rawEdgeVsExecutable,calibratedEdgeVsExecutable,maxBetPrice,priceSnapshotTimestamp,mappingConfidence,eligibilityStatus,reasonCodes
2026-09-08,AZ@KC,AZ,KC,7:40 PM ET,KXMLBF5-26SEP081940AZKC,KXMLBF5-26SEP081940AZKC-AZ,F5 AWAY wins — AZ@KC,away,13.0,17.0,83.0,87.0,15.0,19.0,15.0,17.0,,,,,17.0,2026-09-09T00:49:14Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-08,AZ@KC,AZ,KC,7:40 PM ET,KXMLBF5-26SEP081940AZKC,KXMLBF5-26SEP081940AZKC-KC,F5 HOME wins — AZ@KC,home,30.0,51.0,49.0,70.0,40.5,51.0,40.5,51.0,,,,,51.0,2026-09-09T00:49:14Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-08,AZ@KC,AZ,KC,7:40 PM ET,KXMLBF5-26SEP081940AZKC,KXMLBF5-26SEP081940AZKC-TIE,F5 TIE wins — AZ@KC,tie,29.0,38.0,62.0,71.0,33.5,35.0,33.5,38.0,,,,,38.0,2026-09-09T00:49:14Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-08,CHC@MIL,CHC,MIL,7:40 PM ET,KXMLBF5-26SEP081940CHCMIL,KXMLBF5-26SEP081940CHCMIL-CHC,F5 AWAY wins — CHC@MIL,away,13.0,14.0,86.0,87.0,13.5,14.0,13.5,14.0,24.98,11.48,10.98,2.8,14.0,2026-09-09T00:49:14Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-08,CHC@MIL,CHC,MIL,7:40 PM ET,KXMLBF5-26SEP081940CHCMIL,KXMLBF5-26SEP081940CHCMIL-MIL,F5 HOME wins — CHC@MIL,home,39.0,40.0,60.0,61.0,39.5,67.0,39.5,40.0,,,,,40.0,2026-09-09T00:49:14Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-08,CHC@MIL,CHC,MIL,7:40 PM ET,KXMLBF5-26SEP081940CHCMIL,KXMLBF5-26SEP081940CHCMIL-TIE,F5 TIE wins — CHC@MIL,tie,47.0,48.0,52.0,53.0,47.5,48.0,47.5,48.0,,,,,48.0,2026-09-09T00:49:14Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-08,CIN@LAD,CIN,LAD,10:10 PM ET,KXMLBF5-26SEP082210CINLAD,KXMLBF5-26SEP082210CINLAD-CIN,F5 AWAY wins — CIN@LAD,away,22.0,23.0,77.0,78.0,22.5,23.0,22.5,23.0,,,,,23.0,2026-09-09T00:49:14Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-08,CIN@LAD,CIN,LAD,10:10 PM ET,KXMLBF5-26SEP082210CINLAD,KXMLBF5-26SEP082210CINLAD-LAD,F5 HOME wins — CIN@LAD,home,62.0,63.0,37.0,38.0,62.5,63.0,62.5,63.0,,,,,63.0,2026-09-09T00:49:14Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-08,CIN@LAD,CIN,LAD,10:10 PM ET,KXMLBF5-26SEP082210CINLAD,KXMLBF5-26SEP082210CINLAD-TIE,F5 TIE wins — CIN@LAD,tie,15.0,16.0,84.0,85.0,15.5,15.0,15.5,16.0,,,,,16.0,2026-09-09T00:49:14Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-08,CLE@BAL,CLE,BAL,6:35 PM ET,,,,unknown,,,,,,,,,,,,,,2026-09-09T00:49:14Z,none,F5_MARKET_ABSENT,F5_TIE_MARKET_UNMAPPED
2026-09-08,COL@NYY,COL,NYY,7:05 PM ET,,,,unknown,,,,,,,,,,,,,,2026-09-09T00:49:14Z,none,F5_MARKET_ABSENT,F5_TIE_MARKET_UNMAPPED
2026-09-08,HOU@PHI,HOU,PHI,6:40 PM ET,,,,unknown,,,,,,,,,,,,,,2026-09-09T00:49:14Z,none,F5_MARKET_ABSENT,F5_TIE_MARKET_UNMAPPED
2026-09-08,LAA@BOS,LAA,BOS,6:45 PM ET,,,,unknown,,,,,,,,,,,,,,2026-09-09T00:49:14Z,none,F5_MARKET_ABSENT,F5_TIE_MARKET_UNMAPPED
2026-09-08,MIN@DET,MIN,DET,6:40 PM ET,,,,unknown,,,,,,,,,,,,,,2026-09-09T00:49:14Z,none,F5_MARKET_ABSENT,F5_TIE_MARKET_UNMAPPED
2026-09-08,NYM@MIA,NYM,MIA,6:40 PM ET,,,,unknown,,,,,,,,,,,,,,2026-09-09T00:49:14Z,none,F5_MARKET_ABSENT,F5_TIE_MARKET_UNMAPPED
2026-09-08,PIT@CWS,PIT,CWS,7:40 PM ET,KXMLBF5-26SEP081940PITCWS,KXMLBF5-26SEP081940PITCWS-PIT,F5 AWAY wins — PIT@CWS,away,99.0,100.0,0.0,1.0,99.5,99.0,99.5,100.0,,,,,100.0,2026-09-09T00:49:14Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-08,PIT@CWS,PIT,CWS,7:40 PM ET,KXMLBF5-26SEP081940PITCWS,KXMLBF5-26SEP081940PITCWS-CWS,F5 HOME wins — PIT@CWS,home,0.0,1.0,99.0,100.0,0.5,1.0,0.5,1.0,,,,,1.0,2026-09-09T00:49:14Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-08,PIT@CWS,PIT,CWS,7:40 PM ET,KXMLBF5-26SEP081940PITCWS,KXMLBF5-26SEP081940PITCWS-TIE,F5 TIE wins — PIT@CWS,tie,0.0,1.0,99.0,100.0,0.5,1.0,0.5,1.0,,,,,1.0,2026-09-09T00:49:14Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
