date,game,away,home,startTime,eventTicker,marketTicker,marketTitle,mappedOutcome,yesBid,yesAsk,noBid,noAsk,midPrice,lastPrice,kalshiVF,executablePriceUsed,modelProb,rawEdgeVsVF,rawEdgeVsExecutable,calibratedEdgeVsExecutable,maxBetPrice,priceSnapshotTimestamp,mappingConfidence,eligibilityStatus,reasonCodes
2026-08-08,ATH@BOS,ATH,BOS,4:10 PM ET,KXMLBF5-26AUG081610ATHBOS,KXMLBF5-26AUG081610ATHBOS-ATH,F5 AWAY wins — ATH@BOS,away,99.0,100.0,0.0,1.0,99.5,99.0,99.5,100.0,,,,,100.0,2026-08-08T21:39:53Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-08,ATH@BOS,ATH,BOS,4:10 PM ET,KXMLBF5-26AUG081610ATHBOS,KXMLBF5-26AUG081610ATHBOS-BOS,F5 HOME wins — ATH@BOS,home,0.0,1.0,99.0,100.0,0.5,1.0,0.5,1.0,,,,,1.0,2026-08-08T21:39:53Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-08,ATH@BOS,ATH,BOS,4:10 PM ET,KXMLBF5-26AUG081610ATHBOS,KXMLBF5-26AUG081610ATHBOS-TIE,F5 TIE wins — ATH@BOS,tie,0.0,1.0,99.0,100.0,0.5,1.0,0.5,1.0,,,,,1.0,2026-08-08T21:39:53Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-08,ATL@NYY,ATL,NYY,3:05 PM ET,,,,unknown,,,,,,,,,,,,,,2026-08-08T21:39:53Z,none,F5_MARKET_ABSENT,F5_TIE_MARKET_UNMAPPED
2026-08-08,BAL@TEX,BAL,TEX,7:15 PM ET,KXMLBF5-26AUG081915BALTEX,KXMLBF5-26AUG081915BALTEX-BAL,F5 AWAY wins — BAL@TEX,away,33.0,35.0,65.0,67.0,34.0,34.0,34.0,35.0,,,,,35.0,2026-08-08T21:39:53Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-08,BAL@TEX,BAL,TEX,7:15 PM ET,KXMLBF5-26AUG081915BALTEX,KXMLBF5-26AUG081915BALTEX-TEX,F5 HOME wins — BAL@TEX,home,48.0,50.0,50.0,52.0,49.0,48.0,49.0,50.0,,,,,50.0,2026-08-08T21:39:53Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-08,BAL@TEX,BAL,TEX,7:15 PM ET,KXMLBF5-26AUG081915BALTEX,KXMLBF5-26AUG081915BALTEX-TIE,F5 TIE wins — BAL@TEX,tie,16.0,17.0,83.0,84.0,16.5,17.0,16.5,17.0,,,,,17.0,2026-08-08T21:39:53Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-08,CHC@KC,CHC,KC,7:10 PM ET,KXMLBF5-26AUG081910CHCKC,KXMLBF5-26AUG081910CHCKC-CHC,F5 AWAY wins — CHC@KC,away,50.0,51.0,49.0,50.0,50.5,51.0,50.5,51.0,,,,,51.0,2026-08-08T21:39:53Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-08,CHC@KC,CHC,KC,7:10 PM ET,KXMLBF5-26AUG081910CHCKC,KXMLBF5-26AUG081910CHCKC-KC,F5 HOME wins — CHC@KC,home,35.0,36.0,64.0,65.0,35.5,35.0,35.5,36.0,,,,,36.0,2026-08-08T21:39:53Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-08,CHC@KC,CHC,KC,7:10 PM ET,KXMLBF5-26AUG081910CHCKC,KXMLBF5-26AUG081910CHCKC-TIE,F5 TIE wins — CHC@KC,tie,13.0,14.0,86.0,87.0,13.5,14.0,13.5,14.0,,,,,14.0,2026-08-08T21:39:53Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-08,CIN@WSH,CIN,WSH,6:45 PM ET,KXMLBF5-26AUG081845CINWSH,KXMLBF5-26AUG081845CINWSH-CIN,F5 AWAY wins — CIN@WSH,away,50.0,52.0,48.0,50.0,51.0,52.0,51.0,52.0,,,,,52.0,2026-08-08T21:39:53Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-08,CIN@WSH,CIN,WSH,6:45 PM ET,KXMLBF5-26AUG081845CINWSH,KXMLBF5-26AUG081845CINWSH-WSH,F5 HOME wins — CIN@WSH,home,34.0,35.0,65.0,66.0,34.5,35.0,34.5,35.0,,,,,35.0,2026-08-08T21:39:53Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-08,CIN@WSH,CIN,WSH,6:45 PM ET,KXMLBF5-26AUG081845CINWSH,KXMLBF5-26AUG081845CINWSH-TIE,F5 TIE wins — CIN@WSH,tie,15.0,16.0,84.0,85.0,15.5,16.0,15.5,16.0,,,,,16.0,2026-08-08T21:39:53Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-08,CLE@CWS,CLE,CWS,7:15 PM ET,KXMLBF5-26AUG081915CLECWS,KXMLBF5-26AUG081915CLECWS-CLE,F5 AWAY wins — CLE@CWS,away,48.0,49.0,51.0,52.0,48.5,49.0,48.5,49.0,,,,,49.0,2026-08-08T21:39:53Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
