date,game,away,home,startTime,eventTicker,marketTicker,marketTitle,mappedOutcome,yesBid,yesAsk,noBid,noAsk,midPrice,lastPrice,kalshiVF,executablePriceUsed,modelProb,rawEdgeVsVF,rawEdgeVsExecutable,calibratedEdgeVsExecutable,maxBetPrice,priceSnapshotTimestamp,mappingConfidence,eligibilityStatus,reasonCodes
2026-08-16,AZ@ATL,AZ,ATL,1:35 PM ET,KXMLBF5-26AUG161335AZATL,KXMLBF5-26AUG161335AZATL-AZ,F5 AWAY wins — AZ@ATL,away,41.0,42.0,58.0,59.0,41.5,42.0,41.5,42.0,,,,,42.0,2026-08-16T16:59:43Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-16,AZ@ATL,AZ,ATL,1:35 PM ET,KXMLBF5-26AUG161335AZATL,KXMLBF5-26AUG161335AZATL-ATL,F5 HOME wins — AZ@ATL,home,45.0,46.0,54.0,55.0,45.5,46.0,45.5,46.0,,,,,46.0,2026-08-16T16:59:43Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-16,AZ@ATL,AZ,ATL,1:35 PM ET,KXMLBF5-26AUG161335AZATL,KXMLBF5-26AUG161335AZATL-TIE,F5 TIE wins — AZ@ATL,tie,14.0,15.0,85.0,86.0,14.5,15.0,14.5,15.0,,,,,15.0,2026-08-16T16:59:43Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-16,BAL@TB,BAL,TB,12:15 PM ET,KXMLBF5-26AUG161215BALTB,KXMLBF5-26AUG161215BALTB-BAL,F5 AWAY wins — BAL@TB,away,38.0,39.0,61.0,62.0,38.5,39.0,38.5,39.0,,,,,39.0,2026-08-16T16:59:43Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-16,BAL@TB,BAL,TB,12:15 PM ET,KXMLBF5-26AUG161215BALTB,KXMLBF5-26AUG161215BALTB-TB,F5 HOME wins — BAL@TB,home,26.0,29.0,71.0,74.0,27.5,29.0,27.5,29.0,,,,,29.0,2026-08-16T16:59:43Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-16,BAL@TB,BAL,TB,12:15 PM ET,KXMLBF5-26AUG161215BALTB,KXMLBF5-26AUG161215BALTB-TIE,F5 TIE wins — BAL@TB,tie,33.0,35.0,65.0,67.0,34.0,37.0,34.0,35.0,,,,,35.0,2026-08-16T16:59:43Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-16,BOS@PIT,BOS,PIT,1:35 PM ET,KXMLBF5-26AUG161335BOSPIT,KXMLBF5-26AUG161335BOSPIT-BOS,F5 AWAY wins — BOS@PIT,away,43.0,44.0,56.0,57.0,43.5,44.0,43.5,44.0,52.03,8.53,8.03,2.048,44.0,2026-08-16T16:59:43Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-16,BOS@PIT,BOS,PIT,1:35 PM ET,KXMLBF5-26AUG161335BOSPIT,KXMLBF5-26AUG161335BOSPIT-PIT,F5 HOME wins — BOS@PIT,home,40.0,41.0,59.0,60.0,40.5,41.0,40.5,41.0,,,,,41.0,2026-08-16T16:59:43Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-16,BOS@PIT,BOS,PIT,1:35 PM ET,KXMLBF5-26AUG161335BOSPIT,KXMLBF5-26AUG161335BOSPIT-TIE,F5 TIE wins — BOS@PIT,tie,15.0,16.0,84.0,85.0,15.5,16.0,15.5,16.0,,,,,16.0,2026-08-16T16:59:43Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-16,COL@SF,COL,SF,4:05 PM ET,KXMLBF5-26AUG161605COLSF,KXMLBF5-26AUG161605COLSF-COL,F5 AWAY wins — COL@SF,away,37.0,39.0,61.0,63.0,38.0,38.0,38.0,39.0,,,,,39.0,2026-08-16T16:59:43Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-16,COL@SF,COL,SF,4:05 PM ET,KXMLBF5-26AUG161605COLSF,KXMLBF5-26AUG161605COLSF-SF,F5 HOME wins — COL@SF,home,45.0,46.0,54.0,55.0,45.5,46.0,45.5,46.0,,,,,46.0,2026-08-16T16:59:43Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-16,COL@SF,COL,SF,4:05 PM ET,KXMLBF5-26AUG161605COLSF,KXMLBF5-26AUG161605COLSF-TIE,F5 TIE wins — COL@SF,tie,15.0,16.0,84.0,85.0,15.5,17.0,15.5,16.0,,,,,16.0,2026-08-16T16:59:43Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-16,CWS@DET,CWS,DET,1:40 PM ET,KXMLBF5-26AUG161340CWSDET,KXMLBF5-26AUG161340CWSDET-CWS,F5 AWAY wins — CWS@DET,away,43.0,44.0,56.0,57.0,43.5,44.0,43.5,44.0,,,,,44.0,2026-08-16T16:59:43Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-16,CWS@DET,CWS,DET,1:40 PM ET,KXMLBF5-26AUG161340CWSDET,KXMLBF5-26AUG161340CWSDET-DET,F5 HOME wins — CWS@DET,home,40.0,41.0,59.0,60.0,40.5,41.0,40.5,41.0,,,,,41.0,2026-08-16T16:59:43Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-16,CWS@DET,CWS,DET,1:40 PM ET,KXMLBF5-26AUG161340CWSDET,KXMLBF5-26AUG161340CWSDET-TIE,F5 TIE wins — CWS@DET,tie,15.0,16.0,84.0,85.0,15.5,16.0,15.5,16.0,,,,,16.0,2026-08-16T16:59:43Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-16,KC@LAA,KC,LAA,4:07 PM ET,KXMLBF5-26AUG161607KCLAA,KXMLBF5-26AUG161607KCLAA-KC,F5 AWAY wins — KC@LAA,away,46.0,47.0,53.0,54.0,46.5,47.0,46.5,47.0,59.08,12.58,12.08,3.08,47.0,2026-08-16T16:59:43Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-16,KC@LAA,KC,LAA,4:07 PM ET,KXMLBF5-26AUG161607KCLAA,KXMLBF5-26AUG161607KCLAA-LAA,F5 HOME wins — KC@LAA,home,38.0,39.0,61.0,62.0,38.5,38.0,38.5,39.0,,,,,39.0,2026-08-16T16:59:43Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-16,KC@LAA,KC,LAA,4:07 PM ET,KXMLBF5-26AUG161607KCLAA,KXMLBF5-26AUG161607KCLAA-TIE,F5 TIE wins — KC@LAA,tie,13.0,14.0,86.0,87.0,13.5,14.0,13.5,14.0,,,,,14.0,2026-08-16T16:59:43Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-16,MIA@CIN,MIA,CIN,1:40 PM ET,KXMLBF5-26AUG161340MIACIN,KXMLBF5-26AUG161340MIACIN-MIA,F5 AWAY wins — MIA@CIN,away,45.0,46.0,54.0,55.0,45.5,46.0,45.5,46.0,,,,,46.0,2026-08-16T16:59:43Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-16,MIA@CIN,MIA,CIN,1:40 PM ET,KXMLBF5-26AUG161340MIACIN,KXMLBF5-26AUG161340MIACIN-CIN,F5 HOME wins — MIA@CIN,home,39.0,40.0,60.0,61.0,39.5,39.0,39.5,40.0,,,,,40.0,2026-08-16T16:59:43Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-16,MIA@CIN,MIA,CIN,1:40 PM ET,KXMLBF5-26AUG161340MIACIN,KXMLBF5-26AUG161340MIACIN-TIE,F5 TIE wins — MIA@CIN,tie,14.0,15.0,85.0,86.0,14.5,15.0,14.5,15.0,,,,,15.0,2026-08-16T16:59:43Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-16,MIL@LAD,MIL,LAD,4:10 PM ET,KXMLBF5-26AUG161610MILLAD,KXMLBF5-26AUG161610MILLAD-MIL,F5 AWAY wins — MIL@LAD,away,31.0,32.0,68.0,69.0,31.5,32.0,31.5,32.0,,,,,32.0,2026-08-16T16:59:43Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-16,MIL@LAD,MIL,LAD,4:10 PM ET,KXMLBF5-26AUG161610MILLAD,KXMLBF5-26AUG161610MILLAD-LAD,F5 HOME wins — MIL@LAD,home,52.0,53.0,47.0,48.0,52.5,53.0,52.5,53.0,,,,,53.0,2026-08-16T16:59:43Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-16,MIL@LAD,MIL,LAD,4:10 PM ET,KXMLBF5-26AUG161610MILLAD,KXMLBF5-26AUG161610MILLAD-TIE,F5 TIE wins — MIL@LAD,tie,17.0,18.0,82.0,83.0,17.5,18.0,17.5,18.0,,,,,18.0,2026-08-16T16:59:43Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-16,NYY@TOR,NYY,TOR,1:37 PM ET,KXMLBF5-26AUG161337NYYTOR,KXMLBF5-26AUG161337NYYTOR-NYY,F5 AWAY wins — NYY@TOR,away,35.0,36.0,64.0,65.0,35.5,36.0,35.5,36.0,,,,,36.0,2026-08-16T16:59:43Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-16,NYY@TOR,NYY,TOR,1:37 PM ET,KXMLBF5-26AUG161337NYYTOR,KXMLBF5-26AUG161337NYYTOR-TOR,F5 HOME wins — NYY@TOR,home,45.0,46.0,54.0,55.0,45.5,46.0,45.5,46.0,,,,,46.0,2026-08-16T16:59:43Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-16,NYY@TOR,NYY,TOR,1:37 PM ET,KXMLBF5-26AUG161337NYYTOR,KXMLBF5-26AUG161337NYYTOR-TIE,F5 TIE wins — NYY@TOR,tie,19.0,20.0,80.0,81.0,19.5,20.0,19.5,20.0,,,,,20.0,2026-08-16T16:59:43Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-16,PHI@MIN,PHI,MIN,2:10 PM ET,KXMLBF5-26AUG161410PHIMIN,KXMLBF5-26AUG161410PHIMIN-PHI,F5 AWAY wins — PHI@MIN,away,42.0,43.0,57.0,58.0,42.5,43.0,42.5,43.0,50.07,7.57,7.07,1.803,43.0,2026-08-16T16:59:43Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
