date,game,away,home,startTime,eventTicker,marketTicker,marketTitle,mappedOutcome,yesBid,yesAsk,noBid,noAsk,midPrice,lastPrice,kalshiVF,executablePriceUsed,modelProb,rawEdgeVsVF,rawEdgeVsExecutable,calibratedEdgeVsExecutable,maxBetPrice,priceSnapshotTimestamp,mappingConfidence,eligibilityStatus,reasonCodes
2026-08-01,AZ@CLE,AZ,CLE,7:15 PM ET,KXMLBF5-26AUG011915AZCLE,KXMLBF5-26AUG011915AZCLE-AZ,F5 AWAY wins — AZ@CLE,away,33.0,34.0,66.0,67.0,33.5,34.0,33.5,34.0,,,,,34.0,2026-08-01T22:10:42Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-01,AZ@CLE,AZ,CLE,7:15 PM ET,KXMLBF5-26AUG011915AZCLE,KXMLBF5-26AUG011915AZCLE-CLE,F5 HOME wins — AZ@CLE,home,53.0,54.0,46.0,47.0,53.5,54.0,53.5,54.0,65.52,12.02,11.52,2.938,54.0,2026-08-01T22:10:42Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-01,AZ@CLE,AZ,CLE,7:15 PM ET,KXMLBF5-26AUG011915AZCLE,KXMLBF5-26AUG011915AZCLE-TIE,F5 TIE wins — AZ@CLE,tie,13.0,14.0,86.0,87.0,13.5,14.0,13.5,14.0,,,,,14.0,2026-08-01T22:10:42Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-01,BOS@LAD,BOS,LAD,9:10 PM ET,KXMLBF5-26AUG012110BOSLAD,KXMLBF5-26AUG012110BOSLAD-BOS,F5 AWAY wins — BOS@LAD,away,32.0,34.0,66.0,68.0,33.0,32.0,33.0,34.0,47.78,14.78,13.78,3.514,34.0,2026-08-01T22:10:42Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-01,BOS@LAD,BOS,LAD,9:10 PM ET,KXMLBF5-26AUG012110BOSLAD,KXMLBF5-26AUG012110BOSLAD-LAD,F5 HOME wins — BOS@LAD,home,50.0,51.0,49.0,50.0,50.5,51.0,50.5,51.0,,,,,51.0,2026-08-01T22:10:42Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-01,BOS@LAD,BOS,LAD,9:10 PM ET,KXMLBF5-26AUG012110BOSLAD,KXMLBF5-26AUG012110BOSLAD-TIE,F5 TIE wins — BOS@LAD,tie,16.0,17.0,83.0,84.0,16.5,17.0,16.5,17.0,,,,,17.0,2026-08-01T22:10:42Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-01,CWS@TB,CWS,TB,4:10 PM ET,,,,unknown,,,,,,,,,,,,,,2026-08-01T22:10:42Z,none,F5_MARKET_ABSENT,F5_TIE_MARKET_UNMAPPED
2026-08-01,DET@ATH,DET,ATH,9:40 PM ET,KXMLBF5-26AUG012140DETATH,KXMLBF5-26AUG012140DETATH-DET,F5 AWAY wins — DET@ATH,away,50.0,52.0,48.0,50.0,51.0,52.0,51.0,52.0,,,,,52.0,2026-08-01T22:10:42Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-01,DET@ATH,DET,ATH,9:40 PM ET,KXMLBF5-26AUG012140DETATH,KXMLBF5-26AUG012140DETATH-ATH,F5 HOME wins — DET@ATH,home,36.0,37.0,63.0,64.0,36.5,37.0,36.5,37.0,,,,,37.0,2026-08-01T22:10:42Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-01,DET@ATH,DET,ATH,9:40 PM ET,KXMLBF5-26AUG012140DETATH,KXMLBF5-26AUG012140DETATH-TIE,F5 TIE wins — DET@ATH,tie,12.0,13.0,87.0,88.0,12.5,13.0,12.5,13.0,,,,,13.0,2026-08-01T22:10:42Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
