date,game,away,home,startTime,eventTicker,marketTicker,marketTitle,mappedOutcome,yesBid,yesAsk,noBid,noAsk,midPrice,lastPrice,kalshiVF,executablePriceUsed,modelProb,rawEdgeVsVF,rawEdgeVsExecutable,calibratedEdgeVsExecutable,maxBetPrice,priceSnapshotTimestamp,mappingConfidence,eligibilityStatus,reasonCodes
2026-07-21,ATH@AZ,ATH,AZ,9:40 PM ET,KXMLBF5-26JUL212140ATHAZ,KXMLBF5-26JUL212140ATHAZ-ATH,F5 AWAY wins — ATH@AZ,away,39.0,40.0,60.0,61.0,39.5,40.0,39.5,40.0,,,,,40.0,2026-07-21T21:58:38Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-07-21,ATH@AZ,ATH,AZ,9:40 PM ET,KXMLBF5-26JUL212140ATHAZ,KXMLBF5-26JUL212140ATHAZ-AZ,F5 HOME wins — ATH@AZ,home,46.0,47.0,53.0,54.0,46.5,47.0,46.5,47.0,,,,,47.0,2026-07-21T21:58:38Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-07-21,ATH@AZ,ATH,AZ,9:40 PM ET,KXMLBF5-26JUL212140ATHAZ,KXMLBF5-26JUL212140ATHAZ-TIE,F5 TIE wins — ATH@AZ,tie,12.0,14.0,86.0,88.0,13.0,14.0,13.0,14.0,,,,,14.0,2026-07-21T21:58:38Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-07-21,BAL@BOS,BAL,BOS,7:10 PM ET,KXMLBF5-26JUL211910BALBOS,KXMLBF5-26JUL211910BALBOS-BAL,F5 AWAY wins — BAL@BOS,away,42.0,43.0,57.0,58.0,42.5,42.0,42.5,43.0,,,,,43.0,2026-07-21T21:58:38Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-07-21,BAL@BOS,BAL,BOS,7:10 PM ET,KXMLBF5-26JUL211910BALBOS,KXMLBF5-26JUL211910BALBOS-BOS,F5 HOME wins — BAL@BOS,home,42.0,43.0,57.0,58.0,42.5,43.0,42.5,43.0,,,,,43.0,2026-07-21T21:58:38Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-07-21,BAL@BOS,BAL,BOS,7:10 PM ET,KXMLBF5-26JUL211910BALBOS,KXMLBF5-26JUL211910BALBOS-TIE,F5 TIE wins — BAL@BOS,tie,14.0,16.0,84.0,86.0,15.0,16.0,15.0,16.0,,,,,16.0,2026-07-21T21:58:38Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-07-21,CIN@SEA,CIN,SEA,9:40 PM ET,KXMLBF5-26JUL212140CINSEA,KXMLBF5-26JUL212140CINSEA-CIN,F5 AWAY wins — CIN@SEA,away,46.0,47.0,53.0,54.0,46.5,47.0,46.5,47.0,,,,,47.0,2026-07-21T21:58:38Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-07-21,CIN@SEA,CIN,SEA,9:40 PM ET,KXMLBF5-26JUL212140CINSEA,KXMLBF5-26JUL212140CINSEA-SEA,F5 HOME wins — CIN@SEA,home,37.0,40.0,60.0,63.0,38.5,38.0,38.5,40.0,,,,,40.0,2026-07-21T21:58:38Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-07-21,CIN@SEA,CIN,SEA,9:40 PM ET,KXMLBF5-26JUL212140CINSEA,KXMLBF5-26JUL212140CINSEA-TIE,F5 TIE wins — CIN@SEA,tie,16.0,17.0,83.0,84.0,16.5,17.0,16.5,17.0,,,,,17.0,2026-07-21T21:58:38Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-07-21,CWS@TEX,CWS,TEX,8:05 PM ET,KXMLBF5-26JUL212005CWSTEX,KXMLBF5-26JUL212005CWSTEX-CWS,F5 AWAY wins — CWS@TEX,away,39.0,40.0,60.0,61.0,39.5,40.0,39.5,40.0,,,,,40.0,2026-07-21T21:58:38Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-07-21,CWS@TEX,CWS,TEX,8:05 PM ET,KXMLBF5-26JUL212005CWSTEX,KXMLBF5-26JUL212005CWSTEX-TEX,F5 HOME wins — CWS@TEX,home,44.0,45.0,55.0,56.0,44.5,46.0,44.5,45.0,,,,,45.0,2026-07-21T21:58:38Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
