date,game,away,home,startTime,eventTicker,marketTicker,marketTitle,mappedOutcome,yesBid,yesAsk,noBid,noAsk,midPrice,lastPrice,kalshiVF,executablePriceUsed,modelProb,rawEdgeVsVF,rawEdgeVsExecutable,calibratedEdgeVsExecutable,maxBetPrice,priceSnapshotTimestamp,mappingConfidence,eligibilityStatus,reasonCodes
2026-09-23,AZ@COL,AZ,COL,8:40 PM ET,KXMLBF5-26SEP232040AZCOL,KXMLBF5-26SEP232040AZCOL-AZ,F5 AWAY wins — AZ@COL,away,48.0,49.0,51.0,52.0,48.5,49.0,48.5,49.0,42.84,-5.66,-6.16,-1.571,49.0,2026-09-24T00:06:36Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-23,AZ@COL,AZ,COL,8:40 PM ET,KXMLBF5-26SEP232040AZCOL,KXMLBF5-26SEP232040AZCOL-COL,F5 HOME wins — AZ@COL,home,39.0,40.0,60.0,61.0,39.5,40.0,39.5,40.0,39.67,0.17,-0.33,-0.084,40.0,2026-09-24T00:06:36Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-23,AZ@COL,AZ,COL,8:40 PM ET,KXMLBF5-26SEP232040AZCOL,KXMLBF5-26SEP232040AZCOL-TIE,F5 TIE wins — AZ@COL,tie,13.0,14.0,86.0,87.0,13.5,14.0,13.5,14.0,,,,,14.0,2026-09-24T00:06:36Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-23,CIN@ATL,CIN,ATL,7:15 PM ET,KXMLBF5-26SEP231915CINATL,KXMLBF5-26SEP231915CINATL-CIN,F5 AWAY wins — CIN@ATL,away,56.0,58.0,42.0,44.0,57.0,58.0,57.0,58.0,17.84,-39.16,-40.16,-10.241,58.0,2026-09-24T00:06:36Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-23,CIN@ATL,CIN,ATL,7:15 PM ET,KXMLBF5-26SEP231915CINATL,KXMLBF5-26SEP231915CINATL-ATL,F5 HOME wins — CIN@ATL,home,23.0,25.0,75.0,77.0,24.0,25.0,24.0,25.0,64.9,40.9,39.9,10.175,25.0,2026-09-24T00:06:36Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-23,CIN@ATL,CIN,ATL,7:15 PM ET,KXMLBF5-26SEP231915CINATL,KXMLBF5-26SEP231915CINATL-TIE,F5 TIE wins — CIN@ATL,tie,17.0,19.0,81.0,83.0,18.0,19.0,18.0,19.0,,,,,19.0,2026-09-24T00:06:36Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-23,CLE@BOS,CLE,BOS,7:10 PM ET,KXMLBF5-26SEP231910CLEBOS,KXMLBF5-26SEP231910CLEBOS-CLE,F5 AWAY wins — CLE@BOS,away,26.0,29.0,71.0,74.0,27.5,22.0,27.5,29.0,40.99,13.49,11.99,3.057,29.0,2026-09-24T00:06:36Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-23,CLE@BOS,CLE,BOS,7:10 PM ET,KXMLBF5-26SEP231910CLEBOS,KXMLBF5-26SEP231910CLEBOS-BOS,F5 HOME wins — CLE@BOS,home,32.0,34.0,66.0,68.0,33.0,34.0,33.0,34.0,38.02,5.02,4.02,1.025,34.0,2026-09-24T00:06:36Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-23,CLE@BOS,CLE,BOS,7:10 PM ET,KXMLBF5-26SEP231910CLEBOS,KXMLBF5-26SEP231910CLEBOS-TIE,F5 TIE wins — CLE@BOS,tie,38.0,40.0,60.0,62.0,39.0,40.0,39.0,40.0,,,,,40.0,2026-09-24T00:06:36Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-23,CWS@KC,CWS,KC,7:40 PM ET,KXMLBF5-26SEP231940CWSKC,KXMLBF5-26SEP231940CWSKC-CWS,F5 AWAY wins — CWS@KC,away,3.0,5.0,95.0,97.0,4.0,2.0,4.0,5.0,67.95,63.95,62.95,16.052,5.0,2026-09-24T00:06:36Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
