date,game,away,home,startTime,eventTicker,marketTicker,marketTitle,mappedOutcome,yesBid,yesAsk,noBid,noAsk,midPrice,lastPrice,kalshiVF,executablePriceUsed,modelProb,rawEdgeVsVF,rawEdgeVsExecutable,calibratedEdgeVsExecutable,maxBetPrice,priceSnapshotTimestamp,mappingConfidence,eligibilityStatus,reasonCodes
2026-07-08,ATH@DET,ATH,DET,6:40 PM ET,KXMLBF5-26JUL081840ATHDET,KXMLBF5-26JUL081840ATHDET-ATH,F5 AWAY wins — ATH@DET,away,34.0,35.0,65.0,66.0,34.5,35.0,34.5,35.0,,,,,35.0,2026-07-08T19:02:55Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-07-08,ATH@DET,ATH,DET,6:40 PM ET,KXMLBF5-26JUL081840ATHDET,KXMLBF5-26JUL081840ATHDET-DET,F5 HOME wins — ATH@DET,home,50.0,51.0,49.0,50.0,50.5,51.0,50.5,51.0,63.41,12.91,12.41,3.165,51.0,2026-07-08T19:02:55Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-07-08,ATH@DET,ATH,DET,6:40 PM ET,KXMLBF5-26JUL081840ATHDET,KXMLBF5-26JUL081840ATHDET-TIE,F5 TIE wins — ATH@DET,tie,14.0,15.0,85.0,86.0,14.5,15.0,14.5,15.0,,,,,15.0,2026-07-08T19:02:55Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-07-08,ATL@PIT,ATL,PIT,6:40 PM ET,KXMLBF5-26JUL081840ATLPIT,KXMLBF5-26JUL081840ATLPIT-ATL,F5 AWAY wins — ATL@PIT,away,39.0,40.0,60.0,61.0,39.5,40.0,39.5,40.0,,,,,40.0,2026-07-08T19:02:55Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-07-08,ATL@PIT,ATL,PIT,6:40 PM ET,KXMLBF5-26JUL081840ATLPIT,KXMLBF5-26JUL081840ATLPIT-PIT,F5 HOME wins — ATL@PIT,home,46.0,47.0,53.0,54.0,46.5,47.0,46.5,47.0,,,,,47.0,2026-07-08T19:02:55Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-07-08,ATL@PIT,ATL,PIT,6:40 PM ET,KXMLBF5-26JUL081840ATLPIT,KXMLBF5-26JUL081840ATLPIT-TIE,F5 TIE wins — ATL@PIT,tie,14.0,15.0,85.0,86.0,14.5,15.0,14.5,15.0,,,,,15.0,2026-07-08T19:02:55Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-07-08,AZ@SD,AZ,SD,10:10 PM ET,KXMLBF5-26JUL082210AZSD,KXMLBF5-26JUL082210AZSD-AZ,F5 AWAY wins — AZ@SD,away,36.0,37.0,63.0,64.0,36.5,37.0,36.5,37.0,,,,,37.0,2026-07-08T19:02:55Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-07-08,AZ@SD,AZ,SD,10:10 PM ET,KXMLBF5-26JUL082210AZSD,KXMLBF5-26JUL082210AZSD-SD,F5 HOME wins — AZ@SD,home,47.0,48.0,52.0,53.0,47.5,48.0,47.5,48.0,,,,,48.0,2026-07-08T19:02:55Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-07-08,AZ@SD,AZ,SD,10:10 PM ET,KXMLBF5-26JUL082210AZSD,KXMLBF5-26JUL082210AZSD-TIE,F5 TIE wins — AZ@SD,tie,15.0,16.0,84.0,85.0,15.5,16.0,15.5,16.0,,,,,16.0,2026-07-08T19:02:55Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-07-08,BOS@CWS,BOS,CWS,7:40 PM ET,KXMLBF5-26JUL081940BOSCWS,KXMLBF5-26JUL081940BOSCWS-BOS,F5 AWAY wins — BOS@CWS,away,39.0,41.0,59.0,61.0,40.0,40.0,40.0,41.0,,,,,41.0,2026-07-08T19:02:55Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-07-08,BOS@CWS,BOS,CWS,7:40 PM ET,KXMLBF5-26JUL081940BOSCWS,KXMLBF5-26JUL081940BOSCWS-CWS,F5 HOME wins — BOS@CWS,home,43.0,44.0,56.0,57.0,43.5,44.0,43.5,44.0,,,,,44.0,2026-07-08T19:02:55Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-07-08,BOS@CWS,BOS,CWS,7:40 PM ET,KXMLBF5-26JUL081940BOSCWS,KXMLBF5-26JUL081940BOSCWS-TIE,F5 TIE wins — BOS@CWS,tie,15.0,16.0,84.0,85.0,15.5,16.0,15.5,16.0,,,,,16.0,2026-07-08T19:02:55Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-07-08,CHC@BAL,CHC,BAL,6:35 PM ET,KXMLBF5-26JUL081835CHCBAL,KXMLBF5-26JUL081835CHCBAL-CHC,F5 AWAY wins — CHC@BAL,away,40.0,41.0,59.0,60.0,40.5,41.0,40.5,41.0,,,,,41.0,2026-07-08T19:02:55Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-07-08,CHC@BAL,CHC,BAL,6:35 PM ET,KXMLBF5-26JUL081835CHCBAL,KXMLBF5-26JUL081835CHCBAL-BAL,F5 HOME wins — CHC@BAL,home,46.0,47.0,53.0,54.0,46.5,47.0,46.5,47.0,,,,,47.0,2026-07-08T19:02:55Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-07-08,CHC@BAL,CHC,BAL,6:35 PM ET,KXMLBF5-26JUL081835CHCBAL,KXMLBF5-26JUL081835CHCBAL-TIE,F5 TIE wins — CHC@BAL,tie,14.0,15.0,85.0,86.0,14.5,15.0,14.5,15.0,,,,,15.0,2026-07-08T19:02:55Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-07-08,CLE@MIN,CLE,MIN,7:40 PM ET,KXMLBF5-26JUL081940CLEMIN,KXMLBF5-26JUL081940CLEMIN-CLE,F5 AWAY wins — CLE@MIN,away,37.0,38.0,62.0,63.0,37.5,38.0,37.5,38.0,,,,,38.0,2026-07-08T19:02:55Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-07-08,CLE@MIN,CLE,MIN,7:40 PM ET,KXMLBF5-26JUL081940CLEMIN,KXMLBF5-26JUL081940CLEMIN-MIN,F5 HOME wins — CLE@MIN,home,46.0,47.0,53.0,54.0,46.5,47.0,46.5,47.0,,,,,47.0,2026-07-08T19:02:55Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-07-08,CLE@MIN,CLE,MIN,7:40 PM ET,KXMLBF5-26JUL081940CLEMIN,KXMLBF5-26JUL081940CLEMIN-TIE,F5 TIE wins — CLE@MIN,tie,15.0,16.0,84.0,85.0,15.5,16.0,15.5,16.0,,,,,16.0,2026-07-08T19:02:55Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-07-08,COL@LAD,COL,LAD,10:10 PM ET,KXMLBF5-26JUL082210COLLAD,KXMLBF5-26JUL082210COLLAD-COL,F5 AWAY wins — COL@LAD,away,30.0,32.0,68.0,70.0,31.0,32.0,31.0,32.0,,,,,32.0,2026-07-08T19:02:55Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-07-08,COL@LAD,COL,LAD,10:10 PM ET,KXMLBF5-26JUL082210COLLAD,KXMLBF5-26JUL082210COLLAD-LAD,F5 HOME wins — COL@LAD,home,55.0,56.0,44.0,45.0,55.5,56.0,55.5,56.0,,,,,56.0,2026-07-08T19:02:55Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-07-08,COL@LAD,COL,LAD,10:10 PM ET,KXMLBF5-26JUL082210COLLAD,KXMLBF5-26JUL082210COLLAD-TIE,F5 TIE wins — COL@LAD,tie,12.0,13.0,87.0,88.0,12.5,12.0,12.5,13.0,,,,,13.0,2026-07-08T19:02:55Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-07-08,HOU@WSH,HOU,WSH,6:45 PM ET,KXMLBF5-26JUL081845HOUWSH,KXMLBF5-26JUL081845HOUWSH-HOU,F5 AWAY wins — HOU@WSH,away,36.0,37.0,63.0,64.0,36.5,37.0,36.5,37.0,,,,,37.0,2026-07-08T19:02:55Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-07-08,HOU@WSH,HOU,WSH,6:45 PM ET,KXMLBF5-26JUL081845HOUWSH,KXMLBF5-26JUL081845HOUWSH-WSH,F5 HOME wins — HOU@WSH,home,50.0,51.0,49.0,50.0,50.5,51.0,50.5,51.0,,,,,51.0,2026-07-08T19:02:55Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-07-08,HOU@WSH,HOU,WSH,6:45 PM ET,KXMLBF5-26JUL081845HOUWSH,KXMLBF5-26JUL081845HOUWSH-TIE,F5 TIE wins — HOU@WSH,tie,13.0,14.0,86.0,87.0,13.5,14.0,13.5,14.0,,,,,14.0,2026-07-08T19:02:55Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-07-08,KC@NYM,KC,NYM,7:10 PM ET,KXMLBF5-26JUL081910KCNYM,KXMLBF5-26JUL081910KCNYM-KC,F5 AWAY wins — KC@NYM,away,36.0,37.0,63.0,64.0,36.5,37.0,36.5,37.0,,,,,37.0,2026-07-08T19:02:55Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-07-08,KC@NYM,KC,NYM,7:10 PM ET,KXMLBF5-26JUL081910KCNYM,KXMLBF5-26JUL081910KCNYM-NYM,F5 HOME wins — KC@NYM,home,49.0,50.0,50.0,51.0,49.5,50.0,49.5,50.0,,,,,50.0,2026-07-08T19:02:55Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-07-08,KC@NYM,KC,NYM,7:10 PM ET,KXMLBF5-26JUL081910KCNYM,KXMLBF5-26JUL081910KCNYM-TIE,F5 TIE wins — KC@NYM,tie,13.0,14.0,86.0,87.0,13.5,14.0,13.5,14.0,,,,,14.0,2026-07-08T19:02:55Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-07-08,LAA@TEX,LAA,TEX,8:05 PM ET,KXMLBF5-26JUL082005LAATEX,KXMLBF5-26JUL082005LAATEX-LAA,F5 AWAY wins — LAA@TEX,away,35.0,36.0,64.0,65.0,35.5,36.0,35.5,36.0,,,,,36.0,2026-07-08T19:02:55Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-07-08,LAA@TEX,LAA,TEX,8:05 PM ET,KXMLBF5-26JUL082005LAATEX,KXMLBF5-26JUL082005LAATEX-TEX,F5 HOME wins — LAA@TEX,home,46.0,48.0,52.0,54.0,47.0,48.0,47.0,48.0,,,,,48.0,2026-07-08T19:02:55Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-07-08,LAA@TEX,LAA,TEX,8:05 PM ET,KXMLBF5-26JUL082005LAATEX,KXMLBF5-26JUL082005LAATEX-TIE,F5 TIE wins — LAA@TEX,tie,16.0,17.0,83.0,84.0,16.5,17.0,16.5,17.0,,,,,17.0,2026-07-08T19:02:55Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-07-08,MIL@STL,MIL,STL,7:45 PM ET,KXMLBF5-26JUL081945MILSTL,KXMLBF5-26JUL081945MILSTL-MIL,F5 AWAY wins — MIL@STL,away,47.0,48.0,52.0,53.0,47.5,48.0,47.5,48.0,,,,,48.0,2026-07-08T19:02:55Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-07-08,MIL@STL,MIL,STL,7:45 PM ET,KXMLBF5-26JUL081945MILSTL,KXMLBF5-26JUL081945MILSTL-STL,F5 HOME wins — MIL@STL,home,36.0,37.0,63.0,64.0,36.5,37.0,36.5,37.0,,,,,37.0,2026-07-08T19:02:55Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-07-08,MIL@STL,MIL,STL,7:45 PM ET,KXMLBF5-26JUL081945MILSTL,KXMLBF5-26JUL081945MILSTL-TIE,F5 TIE wins — MIL@STL,tie,14.0,15.0,85.0,86.0,14.5,15.0,14.5,15.0,,,,,15.0,2026-07-08T19:02:55Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-07-08,NYY@TB,NYY,TB,6:40 PM ET,KXMLBF5-26JUL081840NYYTB,KXMLBF5-26JUL081840NYYTB-NYY,F5 AWAY wins — NYY@TB,away,38.0,39.0,61.0,62.0,38.5,39.0,38.5,39.0,,,,,39.0,2026-07-08T19:02:55Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-07-08,NYY@TB,NYY,TB,6:40 PM ET,KXMLBF5-26JUL081840NYYTB,KXMLBF5-26JUL081840NYYTB-TB,F5 HOME wins — NYY@TB,home,43.0,45.0,55.0,57.0,44.0,45.0,44.0,45.0,,,,,45.0,2026-07-08T19:02:55Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-07-08,NYY@TB,NYY,TB,6:40 PM ET,KXMLBF5-26JUL081840NYYTB,KXMLBF5-26JUL081840NYYTB-TIE,F5 TIE wins — NYY@TB,tie,16.0,18.0,82.0,84.0,17.0,18.0,17.0,18.0,,,,,18.0,2026-07-08T19:02:55Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-07-08,PHI@CIN,PHI,CIN,7:10 PM ET,KXMLBF5-26JUL081910PHICIN,KXMLBF5-26JUL081910PHICIN-PHI,F5 AWAY wins — PHI@CIN,away,35.0,37.0,63.0,65.0,36.0,37.0,36.0,37.0,,,,,37.0,2026-07-08T19:02:55Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-07-08,PHI@CIN,PHI,CIN,7:10 PM ET,KXMLBF5-26JUL081910PHICIN,KXMLBF5-26JUL081910PHICIN-CIN,F5 HOME wins — PHI@CIN,home,48.0,49.0,51.0,52.0,48.5,49.0,48.5,49.0,,,,,49.0,2026-07-08T19:02:55Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-07-08,PHI@CIN,PHI,CIN,7:10 PM ET,KXMLBF5-26JUL081910PHICIN,KXMLBF5-26JUL081910PHICIN-TIE,F5 TIE wins — PHI@CIN,tie,14.0,15.0,85.0,86.0,14.5,15.0,14.5,15.0,,,,,15.0,2026-07-08T19:02:55Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-07-08,SEA@MIA,SEA,MIA,6:40 PM ET,KXMLBF5-26JUL081840SEAMIA,KXMLBF5-26JUL081840SEAMIA-SEA,F5 AWAY wins — SEA@MIA,away,45.0,46.0,54.0,55.0,45.5,46.0,45.5,46.0,,,,,46.0,2026-07-08T19:02:55Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-07-08,SEA@MIA,SEA,MIA,6:40 PM ET,KXMLBF5-26JUL081840SEAMIA,KXMLBF5-26JUL081840SEAMIA-MIA,F5 HOME wins — SEA@MIA,home,38.0,39.0,61.0,62.0,38.5,39.0,38.5,39.0,,,,,39.0,2026-07-08T19:02:55Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-07-08,SEA@MIA,SEA,MIA,6:40 PM ET,KXMLBF5-26JUL081840SEAMIA,KXMLBF5-26JUL081840SEAMIA-TIE,F5 TIE wins — SEA@MIA,tie,14.0,15.0,85.0,86.0,14.5,15.0,14.5,15.0,,,,,15.0,2026-07-08T19:02:55Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-07-08,TOR@SF,TOR,SF,3:45 PM ET,KXMLBF5-26JUL081545TORSF,KXMLBF5-26JUL081545TORSF-TOR,F5 AWAY wins — TOR@SF,away,42.0,43.0,57.0,58.0,42.5,43.0,42.5,43.0,,,,,43.0,2026-07-08T19:02:55Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-07-08,TOR@SF,TOR,SF,3:45 PM ET,KXMLBF5-26JUL081545TORSF,KXMLBF5-26JUL081545TORSF-SF,F5 HOME wins — TOR@SF,home,38.0,40.0,60.0,62.0,39.0,38.0,39.0,40.0,,,,,40.0,2026-07-08T19:02:55Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-07-08,TOR@SF,TOR,SF,3:45 PM ET,KXMLBF5-26JUL081545TORSF,KXMLBF5-26JUL081545TORSF-TIE,F5 TIE wins — TOR@SF,tie,18.0,19.0,81.0,82.0,18.5,19.0,18.5,19.0,,,,,19.0,2026-07-08T19:02:55Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
