date,game,away,home,startTime,eventTicker,marketTicker,marketTitle,mappedOutcome,yesBid,yesAsk,noBid,noAsk,midPrice,lastPrice,kalshiVF,executablePriceUsed,modelProb,rawEdgeVsVF,rawEdgeVsExecutable,calibratedEdgeVsExecutable,maxBetPrice,priceSnapshotTimestamp,mappingConfidence,eligibilityStatus,reasonCodes
2026-06-19,BAL@LAD,BAL,LAD,10:10 PM ET,KXMLBF5-26JUN192210BALLAD,KXMLBF5-26JUN192210BALLAD-BAL,F5 AWAY wins — BAL@LAD,away,30.0,31.0,69.0,70.0,30.5,31.0,30.5,31.0,40.59,10.09,9.59,2.445,31.0,2026-06-19T22:59:17Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-06-19,BAL@LAD,BAL,LAD,10:10 PM ET,KXMLBF5-26JUN192210BALLAD,KXMLBF5-26JUN192210BALLAD-LAD,F5 HOME wins — BAL@LAD,home,54.0,55.0,45.0,46.0,54.5,55.0,54.5,55.0,,,,,55.0,2026-06-19T22:59:17Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-06-19,BAL@LAD,BAL,LAD,10:10 PM ET,KXMLBF5-26JUN192210BALLAD,KXMLBF5-26JUN192210BALLAD-TIE,F5 TIE wins — BAL@LAD,tie,13.0,14.0,86.0,87.0,13.5,14.0,13.5,14.0,,,,,14.0,2026-06-19T22:59:17Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-06-19,BOS@SEA,BOS,SEA,10:10 PM ET,KXMLBF5-26JUN192210BOSSEA,KXMLBF5-26JUN192210BOSSEA-BOS,F5 AWAY wins — BOS@SEA,away,37.0,38.0,62.0,63.0,37.5,38.0,37.5,38.0,51.04,13.54,13.04,3.325,38.0,2026-06-19T22:59:17Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-06-19,BOS@SEA,BOS,SEA,10:10 PM ET,KXMLBF5-26JUN192210BOSSEA,KXMLBF5-26JUN192210BOSSEA-SEA,F5 HOME wins — BOS@SEA,home,44.0,45.0,55.0,56.0,44.5,45.0,44.5,45.0,,,,,45.0,2026-06-19T22:59:17Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-06-19,BOS@SEA,BOS,SEA,10:10 PM ET,KXMLBF5-26JUN192210BOSSEA,KXMLBF5-26JUN192210BOSSEA-TIE,F5 TIE wins — BOS@SEA,tie,17.0,18.0,82.0,83.0,17.5,19.0,17.5,18.0,,,,,18.0,2026-06-19T22:59:17Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-06-19,CIN@NYY,CIN,NYY,7:05 PM ET,KXMLBF5-26JUN191905CINNYY,KXMLBF5-26JUN191905CINNYY-CIN,F5 AWAY wins — CIN@NYY,away,24.0,25.0,75.0,76.0,24.5,25.0,24.5,25.0,,,,,25.0,2026-06-19T22:59:17Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-06-19,CIN@NYY,CIN,NYY,7:05 PM ET,KXMLBF5-26JUN191905CINNYY,KXMLBF5-26JUN191905CINNYY-NYY,F5 HOME wins — CIN@NYY,home,61.0,62.0,38.0,39.0,61.5,62.0,61.5,62.0,,,,,62.0,2026-06-19T22:59:17Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-06-19,CIN@NYY,CIN,NYY,7:05 PM ET,KXMLBF5-26JUN191905CINNYY,KXMLBF5-26JUN191905CINNYY-TIE,F5 TIE wins — CIN@NYY,tie,13.0,14.0,86.0,87.0,13.5,14.0,13.5,14.0,,,,,14.0,2026-06-19T22:59:17Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-06-19,CLE@HOU,CLE,HOU,8:10 PM ET,KXMLBF5-26JUN192010CLEHOU,KXMLBF5-26JUN192010CLEHOU-CLE,F5 AWAY wins — CLE@HOU,away,39.0,40.0,60.0,61.0,39.5,40.0,39.5,40.0,,,,,40.0,2026-06-19T22:59:17Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-06-19,CLE@HOU,CLE,HOU,8:10 PM ET,KXMLBF5-26JUN192010CLEHOU,KXMLBF5-26JUN192010CLEHOU-HOU,F5 HOME wins — CLE@HOU,home,43.0,44.0,56.0,57.0,43.5,44.0,43.5,44.0,,,,,44.0,2026-06-19T22:59:17Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-06-19,CLE@HOU,CLE,HOU,8:10 PM ET,KXMLBF5-26JUN192010CLEHOU,KXMLBF5-26JUN192010CLEHOU-TIE,F5 TIE wins — CLE@HOU,tie,14.0,15.0,85.0,86.0,14.5,15.0,14.5,15.0,,,,,15.0,2026-06-19T22:59:17Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-06-19,CWS@DET,CWS,DET,6:40 PM ET,KXMLBF5-26JUN191840CWSDET,KXMLBF5-26JUN191840CWSDET-CWS,F5 AWAY wins — CWS@DET,away,17.0,18.0,82.0,83.0,17.5,18.0,17.5,18.0,,,,,18.0,2026-06-19T22:59:17Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-06-19,CWS@DET,CWS,DET,6:40 PM ET,KXMLBF5-26JUN191840CWSDET,KXMLBF5-26JUN191840CWSDET-DET,F5 HOME wins — CWS@DET,home,70.0,72.0,28.0,30.0,71.0,72.0,71.0,72.0,,,,,72.0,2026-06-19T22:59:17Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-06-19,CWS@DET,CWS,DET,6:40 PM ET,KXMLBF5-26JUN191840CWSDET,KXMLBF5-26JUN191840CWSDET-TIE,F5 TIE wins — CWS@DET,tie,10.0,14.0,86.0,90.0,12.0,13.0,12.0,14.0,,,,,14.0,2026-06-19T22:59:17Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
