date,game,away,home,startTime,eventTicker,marketTicker,marketTitle,mappedOutcome,yesBid,yesAsk,noBid,noAsk,midPrice,lastPrice,kalshiVF,executablePriceUsed,modelProb,rawEdgeVsVF,rawEdgeVsExecutable,calibratedEdgeVsExecutable,maxBetPrice,priceSnapshotTimestamp,mappingConfidence,eligibilityStatus,reasonCodes
2026-07-22,ATH@AZ,ATH,AZ,3:40 PM ET,,,,unknown,,,,,,,,,,,,,,2026-07-22T21:39:03Z,none,F5_MARKET_ABSENT,F5_TIE_MARKET_UNMAPPED
2026-07-22,BAL@BOS,BAL,BOS,7:10 PM ET,KXMLBF5-26JUL221910BALBOS,KXMLBF5-26JUL221910BALBOS-BAL,F5 AWAY wins — BAL@BOS,away,39.0,41.0,59.0,61.0,40.0,42.0,40.0,41.0,,,,,41.0,2026-07-22T21:39:03Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-07-22,BAL@BOS,BAL,BOS,7:10 PM ET,KXMLBF5-26JUL221910BALBOS,KXMLBF5-26JUL221910BALBOS-BOS,F5 HOME wins — BAL@BOS,home,43.0,45.0,55.0,57.0,44.0,45.0,44.0,45.0,,,,,45.0,2026-07-22T21:39:03Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-07-22,BAL@BOS,BAL,BOS,7:10 PM ET,KXMLBF5-26JUL221910BALBOS,KXMLBF5-26JUL221910BALBOS-TIE,F5 TIE wins — BAL@BOS,tie,12.0,16.0,84.0,88.0,14.0,16.0,14.0,16.0,,,,,16.0,2026-07-22T21:39:03Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-07-22,CIN@SEA,CIN,SEA,3:40 PM ET,,,,unknown,,,,,,,,,,,,,,2026-07-22T21:39:03Z,none,F5_MARKET_ABSENT,F5_TIE_MARKET_UNMAPPED
2026-07-22,CWS@TEX,CWS,TEX,8:05 PM ET,KXMLBF5-26JUL222005CWSTEX,KXMLBF5-26JUL222005CWSTEX-CWS,F5 AWAY wins — CWS@TEX,away,42.0,43.0,57.0,58.0,42.5,44.0,42.5,43.0,,,,,43.0,2026-07-22T21:39:03Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-07-22,CWS@TEX,CWS,TEX,8:05 PM ET,KXMLBF5-26JUL222005CWSTEX,KXMLBF5-26JUL222005CWSTEX-TEX,F5 HOME wins — CWS@TEX,home,41.0,42.0,58.0,59.0,41.5,42.0,41.5,42.0,,,,,42.0,2026-07-22T21:39:03Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-07-22,CWS@TEX,CWS,TEX,8:05 PM ET,KXMLBF5-26JUL222005CWSTEX,KXMLBF5-26JUL222005CWSTEX-TIE,F5 TIE wins — CWS@TEX,tie,13.0,16.0,84.0,87.0,14.5,16.0,14.5,16.0,,,,,16.0,2026-07-22T21:39:03Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-07-22,DET@CHC,DET,CHC,8:10 PM ET,KXMLBF5-26JUL222010DETCHC,KXMLBF5-26JUL222010DETCHC-DET,F5 AWAY wins — DET@CHC,away,38.0,40.0,60.0,62.0,39.0,40.0,39.0,40.0,56.6,17.6,16.6,4.233,40.0,2026-07-22T21:39:03Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-07-22,DET@CHC,DET,CHC,8:10 PM ET,KXMLBF5-26JUL222010DETCHC,KXMLBF5-26JUL222010DETCHC-CHC,F5 HOME wins — DET@CHC,home,43.0,45.0,55.0,57.0,44.0,45.0,44.0,45.0,,,,,45.0,2026-07-22T21:39:03Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-07-22,DET@CHC,DET,CHC,8:10 PM ET,KXMLBF5-26JUL222010DETCHC,KXMLBF5-26JUL222010DETCHC-TIE,F5 TIE wins — DET@CHC,tie,14.0,15.0,85.0,86.0,14.5,15.0,14.5,15.0,,,,,15.0,2026-07-22T21:39:03Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-07-22,LAD@PHI,LAD,PHI,6:40 PM ET,KXMLBF5-26JUL221840LADPHI,KXMLBF5-26JUL221840LADPHI-LAD,F5 AWAY wins — LAD@PHI,away,45.0,46.0,54.0,55.0,45.5,46.0,45.5,46.0,,,,,46.0,2026-07-22T21:39:03Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-07-22,LAD@PHI,LAD,PHI,6:40 PM ET,KXMLBF5-26JUL221840LADPHI,KXMLBF5-26JUL221840LADPHI-PHI,F5 HOME wins — LAD@PHI,home,40.0,41.0,59.0,60.0,40.5,41.0,40.5,41.0,51.82,11.32,10.82,2.759,41.0,2026-07-22T21:39:03Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-07-22,LAD@PHI,LAD,PHI,6:40 PM ET,KXMLBF5-26JUL221840LADPHI,KXMLBF5-26JUL221840LADPHI-TIE,F5 TIE wins — LAD@PHI,tie,13.0,17.0,83.0,87.0,15.0,15.0,15.0,17.0,,,,,17.0,2026-07-22T21:39:03Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-07-22,MIA@HOU,MIA,HOU,8:10 PM ET,KXMLBF5-26JUL222010MIAHOU,KXMLBF5-26JUL222010MIAHOU-MIA,F5 AWAY wins — MIA@HOU,away,39.0,41.0,59.0,61.0,40.0,41.0,40.0,41.0,,,,,41.0,2026-07-22T21:39:03Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-07-22,MIA@HOU,MIA,HOU,8:10 PM ET,KXMLBF5-26JUL222010MIAHOU,KXMLBF5-26JUL222010MIAHOU-HOU,F5 HOME wins — MIA@HOU,home,43.0,44.0,56.0,57.0,43.5,44.0,43.5,44.0,,,,,44.0,2026-07-22T21:39:03Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
