date,game,away,home,startTime,eventTicker,marketTicker,marketTitle,mappedOutcome,yesBid,yesAsk,noBid,noAsk,midPrice,lastPrice,kalshiVF,executablePriceUsed,modelProb,rawEdgeVsVF,rawEdgeVsExecutable,calibratedEdgeVsExecutable,maxBetPrice,priceSnapshotTimestamp,mappingConfidence,eligibilityStatus,reasonCodes
2026-09-14,ATL@CHC,ATL,CHC,7:40 PM ET,KXMLBF5-26SEP141940ATLCHC,KXMLBF5-26SEP141940ATLCHC-ATL,F5 AWAY wins — ATL@CHC,away,29.0,30.0,70.0,71.0,29.5,30.0,29.5,30.0,39.36,9.86,9.36,2.387,30.0,2026-09-15T00:03:36Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-14,ATL@CHC,ATL,CHC,7:40 PM ET,KXMLBF5-26SEP141940ATLCHC,KXMLBF5-26SEP141940ATLCHC-CHC,F5 HOME wins — ATL@CHC,home,49.0,56.0,44.0,51.0,52.5,55.0,52.5,56.0,41.35,-11.15,-14.65,-3.736,56.0,2026-09-15T00:03:36Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-14,ATL@CHC,ATL,CHC,7:40 PM ET,KXMLBF5-26SEP141940ATLCHC,KXMLBF5-26SEP141940ATLCHC-TIE,F5 TIE wins — ATL@CHC,tie,13.0,16.0,84.0,87.0,14.5,19.0,14.5,16.0,,,,,16.0,2026-09-15T00:03:36Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-14,BAL@NYM,BAL,NYM,7:10 PM ET,KXMLBF5-26SEP141910BALNYM,KXMLBF5-26SEP141910BALNYM-BAL,F5 AWAY wins — BAL@NYM,away,57.0,59.0,41.0,43.0,58.0,54.0,58.0,59.0,22.03,-35.97,-36.97,-9.427,59.0,2026-09-15T00:03:36Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-14,BAL@NYM,BAL,NYM,7:10 PM ET,KXMLBF5-26SEP141910BALNYM,KXMLBF5-26SEP141910BALNYM-NYM,F5 HOME wins — BAL@NYM,home,24.0,25.0,75.0,76.0,24.5,25.0,24.5,25.0,61.04,36.54,36.04,9.19,25.0,2026-09-15T00:03:36Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-14,BAL@NYM,BAL,NYM,7:10 PM ET,KXMLBF5-26SEP141910BALNYM,KXMLBF5-26SEP141910BALNYM-TIE,F5 TIE wins — BAL@NYM,tie,16.0,19.0,81.0,84.0,17.5,19.0,17.5,19.0,,,,,19.0,2026-09-15T00:03:36Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-14,CWS@CLE,CWS,CLE,6:40 PM ET,KXMLBF5-26SEP141840CWSCLE,KXMLBF5-26SEP141840CWSCLE-CWS,F5 AWAY wins — CWS@CLE,away,0.0,1.0,99.0,100.0,,1.0,,1.0,,,,,1.0,2026-09-15T00:03:36Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-14,CWS@CLE,CWS,CLE,6:40 PM ET,KXMLBF5-26SEP141840CWSCLE,KXMLBF5-26SEP141840CWSCLE-CLE,F5 HOME wins — CWS@CLE,home,46.0,48.0,52.0,54.0,47.0,47.0,47.0,48.0,,,,,48.0,2026-09-15T00:03:36Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-14,CWS@CLE,CWS,CLE,6:40 PM ET,KXMLBF5-26SEP141840CWSCLE,KXMLBF5-26SEP141840CWSCLE-TIE,F5 TIE wins — CWS@CLE,tie,52.0,54.0,46.0,48.0,53.0,54.0,53.0,54.0,,,,,54.0,2026-09-15T00:03:36Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-14,DET@TOR,DET,TOR,7:07 PM ET,KXMLBF5-26SEP141907DETTOR,KXMLBF5-26SEP141907DETTOR-DET,F5 AWAY wins — DET@TOR,away,2.0,5.0,95.0,98.0,3.5,5.0,3.5,5.0,42.38,38.88,37.38,9.532,5.0,2026-09-15T00:03:36Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
