date,game,away,home,startTime,eventTicker,marketTicker,marketTitle,mappedOutcome,yesBid,yesAsk,noBid,noAsk,midPrice,lastPrice,kalshiVF,executablePriceUsed,modelProb,rawEdgeVsVF,rawEdgeVsExecutable,calibratedEdgeVsExecutable,maxBetPrice,priceSnapshotTimestamp,mappingConfidence,eligibilityStatus,reasonCodes
2026-09-05,ATH@SEA,ATH,SEA,9:40 PM ET,KXMLBF5-26SEP052140ATHSEA,KXMLBF5-26SEP052140ATHSEA-ATH,F5 AWAY wins — ATH@SEA,away,27.0,29.0,71.0,73.0,28.0,29.0,28.0,29.0,,,,,29.0,2026-09-05T19:37:59Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-05,ATH@SEA,ATH,SEA,9:40 PM ET,KXMLBF5-26SEP052140ATHSEA,KXMLBF5-26SEP052140ATHSEA-SEA,F5 HOME wins — ATH@SEA,home,56.0,57.0,43.0,44.0,56.5,57.0,56.5,57.0,,,,,57.0,2026-09-05T19:37:59Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-05,ATH@SEA,ATH,SEA,9:40 PM ET,KXMLBF5-26SEP052140ATHSEA,KXMLBF5-26SEP052140ATHSEA-TIE,F5 TIE wins — ATH@SEA,tie,15.0,16.0,84.0,85.0,15.5,0.0,15.5,16.0,,,,,16.0,2026-09-05T19:37:59Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-05,ATL@PHI,ATL,PHI,6:05 PM ET,KXMLBF5-26SEP051805ATLPHI,KXMLBF5-26SEP051805ATLPHI-ATL,F5 AWAY wins — ATL@PHI,away,32.0,33.0,67.0,68.0,32.5,33.0,32.5,33.0,,,,,33.0,2026-09-05T19:37:59Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-05,ATL@PHI,ATL,PHI,6:05 PM ET,KXMLBF5-26SEP051805ATLPHI,KXMLBF5-26SEP051805ATLPHI-PHI,F5 HOME wins — ATL@PHI,home,50.0,51.0,49.0,50.0,50.5,51.0,50.5,51.0,,,,,51.0,2026-09-05T19:37:59Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-05,ATL@PHI,ATL,PHI,6:05 PM ET,KXMLBF5-26SEP051805ATLPHI,KXMLBF5-26SEP051805ATLPHI-TIE,F5 TIE wins — ATL@PHI,tie,15.0,16.0,84.0,85.0,15.5,16.0,15.5,16.0,,,,,16.0,2026-09-05T19:37:59Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-05,AZ@HOU,AZ,HOU,7:15 PM ET,KXMLBF5-26SEP051915AZHOU,KXMLBF5-26SEP051915AZHOU-AZ,F5 AWAY wins — AZ@HOU,away,43.0,44.0,56.0,57.0,43.5,44.0,43.5,44.0,,,,,44.0,2026-09-05T19:37:59Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-05,AZ@HOU,AZ,HOU,7:15 PM ET,KXMLBF5-26SEP051915AZHOU,KXMLBF5-26SEP051915AZHOU-HOU,F5 HOME wins — AZ@HOU,home,40.0,41.0,59.0,60.0,40.5,41.0,40.5,41.0,,,,,41.0,2026-09-05T19:37:59Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-05,AZ@HOU,AZ,HOU,7:15 PM ET,KXMLBF5-26SEP051915AZHOU,KXMLBF5-26SEP051915AZHOU-TIE,F5 TIE wins — AZ@HOU,tie,14.0,16.0,84.0,86.0,15.0,17.0,15.0,16.0,,,,,16.0,2026-09-05T19:37:59Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-05,BOS@BAL,BOS,BAL,7:05 PM ET,KXMLBF5-26SEP051905BOSBAL,KXMLBF5-26SEP051905BOSBAL-BOS,F5 AWAY wins — BOS@BAL,away,44.0,46.0,54.0,56.0,45.0,46.0,45.0,46.0,,,,,46.0,2026-09-05T19:37:59Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-05,BOS@BAL,BOS,BAL,7:05 PM ET,KXMLBF5-26SEP051905BOSBAL,KXMLBF5-26SEP051905BOSBAL-BAL,F5 HOME wins — BOS@BAL,home,37.0,38.0,62.0,63.0,37.5,38.0,37.5,38.0,,,,,38.0,2026-09-05T19:37:59Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-05,BOS@BAL,BOS,BAL,7:05 PM ET,KXMLBF5-26SEP051905BOSBAL,KXMLBF5-26SEP051905BOSBAL-TIE,F5 TIE wins — BOS@BAL,tie,15.0,17.0,83.0,85.0,16.0,17.0,16.0,17.0,,,,,17.0,2026-09-05T19:37:59Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-05,CHC@MIA,CHC,MIA,4:10 PM ET,KXMLBF5-26SEP051610CHCMIA,KXMLBF5-26SEP051610CHCMIA-CHC,F5 AWAY wins — CHC@MIA,away,43.0,45.0,55.0,57.0,44.0,45.0,44.0,45.0,,,,,45.0,2026-09-05T19:37:59Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-05,CHC@MIA,CHC,MIA,4:10 PM ET,KXMLBF5-26SEP051610CHCMIA,KXMLBF5-26SEP051610CHCMIA-MIA,F5 HOME wins — CHC@MIA,home,39.0,40.0,60.0,61.0,39.5,40.0,39.5,40.0,,,,,40.0,2026-09-05T19:37:59Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-05,CHC@MIA,CHC,MIA,4:10 PM ET,KXMLBF5-26SEP051610CHCMIA,KXMLBF5-26SEP051610CHCMIA-TIE,F5 TIE wins — CHC@MIA,tie,15.0,17.0,83.0,85.0,16.0,17.0,16.0,17.0,,,,,17.0,2026-09-05T19:37:59Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-05,DET@CLE,DET,CLE,6:10 PM ET,KXMLBF5-26SEP051810DETCLE,KXMLBF5-26SEP051810DETCLE-DET,F5 AWAY wins — DET@CLE,away,33.0,34.0,66.0,67.0,33.5,34.0,33.5,34.0,,,,,34.0,2026-09-05T19:37:59Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-05,DET@CLE,DET,CLE,6:10 PM ET,KXMLBF5-26SEP051810DETCLE,KXMLBF5-26SEP051810DETCLE-CLE,F5 HOME wins — DET@CLE,home,47.0,48.0,52.0,53.0,47.5,48.0,47.5,48.0,,,,,48.0,2026-09-05T19:37:59Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-05,DET@CLE,DET,CLE,6:10 PM ET,KXMLBF5-26SEP051810DETCLE,KXMLBF5-26SEP051810DETCLE-TIE,F5 TIE wins — DET@CLE,tie,17.0,19.0,81.0,83.0,18.0,19.0,18.0,19.0,,,,,19.0,2026-09-05T19:37:59Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-05,LAA@PIT,LAA,PIT,6:40 PM ET,KXMLBF5-26SEP051840LAAPIT,KXMLBF5-26SEP051840LAAPIT-LAA,F5 AWAY wins — LAA@PIT,away,31.0,32.0,68.0,69.0,31.5,32.0,31.5,32.0,,,,,32.0,2026-09-05T19:37:59Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-05,LAA@PIT,LAA,PIT,6:40 PM ET,KXMLBF5-26SEP051840LAAPIT,KXMLBF5-26SEP051840LAAPIT-PIT,F5 HOME wins — LAA@PIT,home,52.0,53.0,47.0,48.0,52.5,53.0,52.5,53.0,,,,,53.0,2026-09-05T19:37:59Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-05,LAA@PIT,LAA,PIT,6:40 PM ET,KXMLBF5-26SEP051840LAAPIT,KXMLBF5-26SEP051840LAAPIT-TIE,F5 TIE wins — LAA@PIT,tie,15.0,16.0,84.0,85.0,15.5,16.0,15.5,16.0,,,,,16.0,2026-09-05T19:37:59Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
