date,game,away,home,startTime,eventTicker,marketTicker,marketTitle,mappedOutcome,yesBid,yesAsk,noBid,noAsk,midPrice,lastPrice,kalshiVF,executablePriceUsed,modelProb,rawEdgeVsVF,rawEdgeVsExecutable,calibratedEdgeVsExecutable,maxBetPrice,priceSnapshotTimestamp,mappingConfidence,eligibilityStatus,reasonCodes
2026-06-17,BAL@SEA,BAL,SEA,9:40 PM ET,KXMLBF5-26JUN172140BALSEA,KXMLBF5-26JUN172140BALSEA-BAL,F5 AWAY wins — BAL@SEA,away,37.0,38.0,62.0,63.0,37.5,38.0,37.5,38.0,,,,,38.0,2026-06-17T18:59:11Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-06-17,BAL@SEA,BAL,SEA,9:40 PM ET,KXMLBF5-26JUN172140BALSEA,KXMLBF5-26JUN172140BALSEA-SEA,F5 HOME wins — BAL@SEA,home,45.0,46.0,54.0,55.0,45.5,46.0,45.5,46.0,64.77,19.27,18.77,4.786,46.0,2026-06-17T18:59:11Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-06-17,BAL@SEA,BAL,SEA,9:40 PM ET,KXMLBF5-26JUN172140BALSEA,KXMLBF5-26JUN172140BALSEA-TIE,F5 TIE wins — BAL@SEA,tie,15.0,16.0,84.0,85.0,15.5,16.0,15.5,16.0,,,,,16.0,2026-06-17T18:59:11Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-06-17,CLE@MIL,CLE,MIL,7:40 PM ET,KXMLBF5-26JUN171940CLEMIL,KXMLBF5-26JUN171940CLEMIL-CLE,F5 AWAY wins — CLE@MIL,away,41.0,42.0,58.0,59.0,41.5,42.0,41.5,42.0,56.07,14.57,14.07,3.588,42.0,2026-06-17T18:59:11Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-06-17,CLE@MIL,CLE,MIL,7:40 PM ET,KXMLBF5-26JUN171940CLEMIL,KXMLBF5-26JUN171940CLEMIL-MIL,F5 HOME wins — CLE@MIL,home,42.0,43.0,57.0,58.0,42.5,43.0,42.5,43.0,,,,,43.0,2026-06-17T18:59:11Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-06-17,CLE@MIL,CLE,MIL,7:40 PM ET,KXMLBF5-26JUN171940CLEMIL,KXMLBF5-26JUN171940CLEMIL-TIE,F5 TIE wins — CLE@MIL,tie,15.0,17.0,83.0,85.0,16.0,17.0,16.0,17.0,,,,,17.0,2026-06-17T18:59:11Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-06-17,COL@CHC,COL,CHC,8:05 PM ET,KXMLBF5-26JUN172005COLCHC,KXMLBF5-26JUN172005COLCHC-COL,F5 AWAY wins — COL@CHC,away,32.0,34.0,66.0,68.0,33.0,34.0,33.0,34.0,,,,,34.0,2026-06-17T18:59:11Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-06-17,COL@CHC,COL,CHC,8:05 PM ET,KXMLBF5-26JUN172005COLCHC,KXMLBF5-26JUN172005COLCHC-CHC,F5 HOME wins — COL@CHC,home,53.0,54.0,46.0,47.0,53.5,54.0,53.5,54.0,,,,,54.0,2026-06-17T18:59:11Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-06-17,COL@CHC,COL,CHC,8:05 PM ET,KXMLBF5-26JUN172005COLCHC,KXMLBF5-26JUN172005COLCHC-TIE,F5 TIE wins — COL@CHC,tie,12.0,13.0,87.0,88.0,12.5,13.0,12.5,13.0,,,,,13.0,2026-06-17T18:59:11Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-06-17,CWS@NYY,CWS,NYY,7:05 PM ET,KXMLBF5-26JUN171905CWSNYY,KXMLBF5-26JUN171905CWSNYY-CWS,F5 AWAY wins — CWS@NYY,away,32.0,33.0,67.0,68.0,32.5,32.0,32.5,33.0,,,,,33.0,2026-06-17T18:59:11Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
