date,game,away,home,startTime,eventTicker,marketTicker,marketTitle,mappedOutcome,yesBid,yesAsk,noBid,noAsk,midPrice,lastPrice,kalshiVF,executablePriceUsed,modelProb,rawEdgeVsVF,rawEdgeVsExecutable,calibratedEdgeVsExecutable,maxBetPrice,priceSnapshotTimestamp,mappingConfidence,eligibilityStatus,reasonCodes
2026-09-06,ATH@SEA,ATH,SEA,4:10 PM ET,KXMLBF5-26SEP061610ATHSEA,KXMLBF5-26SEP061610ATHSEA-ATH,F5 AWAY wins — ATH@SEA,away,28.0,30.0,70.0,72.0,29.0,30.0,29.0,30.0,39.81,10.81,9.81,2.502,30.0,2026-09-06T17:22:34Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-06,ATH@SEA,ATH,SEA,4:10 PM ET,KXMLBF5-26SEP061610ATHSEA,KXMLBF5-26SEP061610ATHSEA-SEA,F5 HOME wins — ATH@SEA,home,53.0,54.0,46.0,47.0,53.5,54.0,53.5,54.0,,,,,54.0,2026-09-06T17:22:34Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-06,ATH@SEA,ATH,SEA,4:10 PM ET,KXMLBF5-26SEP061610ATHSEA,KXMLBF5-26SEP061610ATHSEA-TIE,F5 TIE wins — ATH@SEA,tie,15.0,17.0,83.0,85.0,16.0,17.0,16.0,17.0,,,,,17.0,2026-09-06T17:22:34Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-06,ATL@PHI,ATL,PHI,1:10 PM ET,KXMLBF5-26SEP061310ATLPHI,KXMLBF5-26SEP061310ATLPHI-ATL,F5 AWAY wins — ATL@PHI,away,23.0,24.0,76.0,77.0,23.5,24.0,23.5,24.0,,,,,24.0,2026-09-06T17:22:34Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-06,ATL@PHI,ATL,PHI,1:10 PM ET,KXMLBF5-26SEP061310ATLPHI,KXMLBF5-26SEP061310ATLPHI-PHI,F5 HOME wins — ATL@PHI,home,61.0,64.0,36.0,39.0,62.5,64.0,62.5,64.0,,,,,64.0,2026-09-06T17:22:34Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-06,ATL@PHI,ATL,PHI,1:10 PM ET,KXMLBF5-26SEP061310ATLPHI,KXMLBF5-26SEP061310ATLPHI-TIE,F5 TIE wins — ATL@PHI,tie,12.0,14.0,86.0,88.0,13.0,14.0,13.0,14.0,,,,,14.0,2026-09-06T17:22:34Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-06,AZ@HOU,AZ,HOU,2:10 PM ET,KXMLBF5-26SEP061410AZHOU,KXMLBF5-26SEP061410AZHOU-AZ,F5 AWAY wins — AZ@HOU,away,41.0,42.0,58.0,59.0,41.5,42.0,41.5,42.0,,,,,42.0,2026-09-06T17:22:34Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-06,AZ@HOU,AZ,HOU,2:10 PM ET,KXMLBF5-26SEP061410AZHOU,KXMLBF5-26SEP061410AZHOU-HOU,F5 HOME wins — AZ@HOU,home,41.0,43.0,57.0,59.0,42.0,42.0,42.0,43.0,,,,,43.0,2026-09-06T17:22:34Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-06,AZ@HOU,AZ,HOU,2:10 PM ET,KXMLBF5-26SEP061410AZHOU,KXMLBF5-26SEP061410AZHOU-TIE,F5 TIE wins — AZ@HOU,tie,15.0,17.0,83.0,85.0,16.0,16.0,16.0,17.0,,,,,17.0,2026-09-06T17:22:34Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-09-06,BOS@BAL,BOS,BAL,1:35 PM ET,KXMLBF5-26SEP061335BOSBAL,KXMLBF5-26SEP061335BOSBAL-BOS,F5 AWAY wins — BOS@BAL,away,45.0,46.0,54.0,55.0,45.5,46.0,45.5,46.0,,,,,46.0,2026-09-06T17:22:34Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
